game_id,end,shot_num,method,depth,playouts,rollouts_per_visit,seed,candidate_idx,label,actual_total_sims,time_sec,arm,risk_lambda,q_ref_mean,q_ref_sd,q_best,regret,q_adj,q_adj_best,regret_adj
3566,6,14,ClusterValue,3,200,10,42,56,"Hit(CW,7,MIDDLE)",5469,343.984,A9R05,0.5,0.34,1.21836,1.01,0.6699999999999999,-0.26918,1.0,1.26918
5523,3,9,ClusterValue,3,200,10,42,55,"Hit(CCW,4,WEAK)",85590,4217.78,A9R05,0.5,0.74,1.9602,0.74,0.0,-0.2400999999999999,-0.2400999999999999,0.0
7015,5,14,ClusterValue,3,200,10,42,46,"Hit(CW,3,MIDDLE)",5912,371.339,A9R05,0.5,-3.285,0.820838,-1.135,2.1500000000000004,-3.695419,-2.098945,1.5964740000000002
743,7,3,ClusterValue,3,200,10,42,39,"Hit(CCW,0,STRONG)",172873,7623.88,A9R05,0.5,0.63,1.80086,0.98,0.35,-0.2704299999999999,-0.0727249999999999,0.197705
1014,4,15,ClusterValue,3,200,10,42,10,"Draw(CW,L0)",61,4.64413,A9R05,0.5,3.325,1.27255,3.325,0.0,2.6887250000000003,2.6887250000000003,0.0
3900,0,10,ClusterValue,3,200,10,42,0,"Draw(CW,TEE)",57421,2608.62,A9R05,0.5,0.305,1.74126,0.305,0.0,-0.5656300000000001,-0.5656300000000001,0.0
4543,6,5,ClusterValue,3,200,10,42,34,"Hit(CW,0,WEAK)",147164,6488.9,A9R05,0.5,0.71,2.02136,1.09,0.3800000000000001,-0.30068,0.0577800000000001,0.3584600000000002
9231,5,14,ClusterValue,3,200,10,42,43,"Hit(CCW,5,TOUCH)",4149,211.022,A9R05,0.5,1.62,1.01764,2.025,0.4049999999999998,1.11118,1.620533,0.509353
1825,5,7,ClusterValue,3,200,10,42,38,"Hit(CW,2,STRONG)",113643,5193.44,A9R05,0.5,0.72,1.91353,0.865,0.145,-0.236765,-0.2135949999999999,0.02317
4062,4,15,ClusterValue,3,200,10,42,35,"Hit(CCW,2,WEAK)",117,9.52621,A9R05,0.5,-1.275,0.824242,-0.475,0.7999999999999999,-1.687121,-1.42096,0.2661609999999998
9882,2,11,ClusterValue,3,200,10,42,106,"PostGuard(CW,11,2)",54444,2969.77,A9R05,0.5,0.085,1.34454,1.295,1.21,-0.5872700000000001,0.2877799999999999,0.87505
2998,6,14,ClusterValue,3,200,10,42,59,"Hit(CCW,5,STRONG)",5920,340.38,A9R05,0.5,2.895,0.86254,2.895,0.0,2.46373,2.46373,0.0
1555,2,3,ClusterValue,3,200,10,42,39,"Hit(CCW,0,STRONG)",173635,7638.62,A9R05,0.5,0.635,1.88727,1.1,0.4650000000000001,-0.308635,0.054775,0.36341
4372,4,14,ClusterValue,3,200,10,42,19,"Draw(CCW,L4)",2049,89.3625,A9R05,0.5,0.02,1.24081,0.095,0.075,-0.600405,-0.5266850000000001,0.0737199999999999
3732,7,7,ClusterValue,3,200,10,42,15,"Draw(CCW,L2)",103731,4446.57,A9R05,0.5,0.94,1.8375,1.125,0.185,0.0212499999999999,0.254745,0.233495
3858,5,5,ClusterValue,3,200,10,42,12,"Draw(CW,L1)",149583,7079.28,A9R05,0.5,0.19,2.09855,0.885,0.6950000000000001,-0.859275,-0.1150499999999999,0.744225
1938,0,14,ClusterValue,3,200,10,42,11,"Draw(CCW,L0)",4046,226.258,A9R05,0.5,1.17,1.09138,1.43,0.26,0.6243099999999999,0.9590015,0.3346915000000001
9112,3,9,ClusterValue,3,200,10,42,37,"Hit(CCW,2,MIDDLE)",78000,3470.68,A9R05,0.5,0.76,1.84997,0.76,0.0,-0.1649849999999999,-0.13746,0.0275249999999999
4157,3,12,ClusterValue,3,200,10,42,39,"Hit(CCW,3,STRONG)",31336,1685.89,A9R05,0.5,-1.83,1.33458,-0.705,1.125,-2.49729,-1.5046849999999998,0.9926050000000002
7373,1,11,ClusterValue,3,200,10,42,55,"Hit(CCW,6,WEAK)",51289,2603.28,A9R05,0.5,0.93,1.90397,1.175,0.245,-0.0219849999999999,0.5203300000000001,0.542315
7173,4,15,ClusterValue,3,200,10,42,0,"Draw(CW,TEE)",151,15.2267,A9R05,0.5,1.84,0.366606,2.0,0.1599999999999999,1.656697,2.0,0.3433029999999999
196,4,4,ClusterValue,3,200,10,42,7,"Draw(CCW,S4)",153789,6731.1,A9R05,0.5,-0.565,2.07744,-0.22,0.345,-1.60372,-1.206355,0.3973649999999999
2630,2,14,ClusterValue,3,200,10,42,0,"Draw(CW,TEE)",2463,118.869,A9R05,0.5,-1.075,1.38542,-1.07,0.0049999999999998,-1.76771,-1.5130295,0.2546805000000001
5731,2,10,ClusterValue,3,200,10,42,13,"Draw(CCW,L1)",54542,2306.46,A9R05,0.5,-0.94,1.65118,-0.555,0.3849999999999999,-1.76559,-1.26157,0.5040199999999999
9518,4,5,ClusterValue,3,200,10,42,38,"Hit(CW,0,STRONG)",146542,6649.38,A9R05,0.5,0.56,1.93298,0.985,0.4249999999999999,-0.4064899999999999,0.0096899999999999,0.4161799999999999
8211,7,12,ClusterValue,3,200,10,42,70,"Freeze(CW,11)",27376,1331.09,A9R05,0.5,-1.045,1.73002,-0.815,0.2299999999999999,-1.91001,-1.69403,0.2159799999999998
5392,3,13,ClusterValue,3,200,10,42,39,"Hit(CCW,0,STRONG)",20100,1405.92,A9R05,0.5,-1.955,1.71551,-1.005,0.9500000000000002,-2.812755,-1.7931899999999998,1.0195650000000005
