game_id,end,shot_num,method,depth,playouts,rollouts_per_visit,seed,candidate_idx,label,actual_total_sims,time_sec,arm,risk_lambda,num_candidates,num_children,q_ref_mean,q_ref_sd,q_best,regret,q_adj,q_adj_best,regret_adj
8119,5,4,ClusterValue,3,200,10,44,35,"Hit(CCW,1,WEAK)",161190,10003.1,A9P5N,0.0,65.0,4.0,-0.51,2.21131,-0.18,0.33,-1.615655,-1.19089,0.424765
8189,0,14,ClusterValue,3,200,10,44,34,"Hit(CW,13,WEAK)",3008,162.216,A9P5N,0.0,55.0,4.0,-0.055,1.26173,0.025,0.08,-0.6858650000000001,-0.65771,0.028155
9791,0,8,ClusterValue,3,200,10,44,7,"Draw(CCW,S4)",92085,5608.97,A9P5N,0.0,55.0,4.0,-0.58,1.76454,-0.11,0.47,-1.46227,-1.051795,0.4104749999999999
5487,5,5,ClusterValue,3,200,10,44,20,"Draw(CW,L5)",146643,9297.69,A9P5N,0.0,71.0,4.0,0.345,2.00897,1.085,0.74,-0.6594850000000001,0.0320899999999999,0.691575
4950,0,15,ClusterValue,3,200,10,44,35,"Hit(CCW,12,WEAK)",271,16.5956,A9P5N,0.0,71.0,4.0,-0.6,1.02956,0.83,1.43,-1.11478,0.0097699999999999,1.1245500000000002
9143,3,7,ClusterValue,3,200,10,44,9,"Draw(CCW,S6)",117706,7662.61,A9P5N,0.0,81.0,4.0,0.725,1.97468,1.135,0.41,-0.26234,0.14546,0.4078
4517,4,13,ClusterValue,3,200,10,44,85,"Hit(CCW,12,WEAK)",17939,1610.84,A9P5N,0.0,123.0,4.0,1.265,0.971995,1.535,0.27,0.7790024999999998,0.9989605,0.2199580000000002
2994,5,10,ClusterValue,3,200,10,44,44,"Hit(CW,3,WEAK)",75245,5657.41,A9P5N,0.0,113.0,4.0,-0.135,1.98916,0.045,0.18,-1.12958,-0.823865,0.305715
961,6,13,ClusterValue,3,200,10,44,86,"Hit(CW,10,MIDDLE)",19059,1766.86,A9P5N,0.0,139.0,4.0,-1.735,1.69846,-1.735,0.0,-2.58423,-2.48713,0.0971000000000001
1566,1,3,ClusterValue,3,200,10,44,6,"Draw(CW,S4)",177117,10987.4,A9P5N,0.0,59.0,4.0,0.68,2.23105,0.975,0.2949999999999999,-0.435525,-0.0230449999999999,0.41248
1686,6,15,ClusterValue,3,200,10,44,0,"Draw(CW,TEE)",249,14.4499,A9P5N,0.0,49.0,4.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
1201,0,6,ClusterValue,3,200,10,44,42,"Hit(CW,5,TOUCH)",123076,7507.82,A9P5N,0.0,53.0,4.0,-0.825,2.04313,-0.385,0.4399999999999999,-1.846565,-1.343745,0.50282
5494,4,5,ClusterValue,3,200,10,44,39,"Hit(CCW,0,STRONG)",149290,9558.53,A9P5N,0.0,75.0,4.0,0.865,1.84032,1.21,0.345,-0.0551599999999999,0.123045,0.178205
2492,4,15,ClusterValue,3,200,10,44,2,"Draw(CW,S0)",275,19.3674,A9P5N,0.0,75.0,4.0,1.175,1.24675,1.65,0.4749999999999998,0.551625,1.3308215,0.7791964999999998
8959,1,11,ClusterValue,3,200,10,44,6,"Draw(CW,S4)",53745,4050.06,A9P5N,0.0,97.0,4.0,0.83,1.89238,1.26,0.43,-0.11619,0.3835849999999999,0.4997749999999999
1671,0,15,ClusterValue,3,200,10,44,76,"Hit(CW,12,MIDDLE)",317,21.1543,A9P5N,0.0,117.0,4.0,-0.015,1.8179,2.74,2.7550000000000003,-0.92395,1.8621600000000005,2.7861100000000003
1385,7,11,ClusterValue,3,200,10,44,55,"Hit(CCW,6,WEAK)",50711,3439.01,A9P5N,0.0,103.0,4.0,0.745,1.91049,1.18,0.4349999999999999,-0.210245,0.4155399999999999,0.6257849999999999
6872,1,14,ClusterValue,3,200,10,44,80,"Freeze(CW,11)",6665,555.087,A9P5N,0.0,135.0,4.0,0.91,0.593212,1.02,0.1099999999999999,0.613394,1.0,0.386606
8785,1,4,ClusterValue,3,200,10,44,44,"PostGuard(CW,2,1)",155389,9533.06,A9P5N,0.0,49.0,4.0,-0.72,2.10038,-0.32,0.3999999999999999,-1.77019,-1.219665,0.5505249999999999
1835,0,15,ClusterValue,3,200,10,44,55,"Hit(CCW,14,WEAK)",269,13.959,A9P5N,0.0,69.0,4.0,1.235,1.19573,1.235,0.0,0.6371350000000001,0.884263,0.2471279999999999
6216,7,8,ClusterValue,3,200,10,44,1,"Draw(CCW,TEE)",92634,5641.34,A9P5N,0.0,55.0,4.0,-0.61,1.86491,0.075,0.6849999999999999,-1.542455,-0.92492,0.6175349999999998
8471,6,5,ClusterValue,3,200,10,44,34,"Hit(CW,0,WEAK)",149216,9362.88,A9P5N,0.0,75.0,4.0,0.645,2.32357,1.06,0.415,-0.516785,0.0302500000000001,0.5470350000000002
256,3,12,ClusterValue,3,200,10,44,46,"Hit(CW,11,MIDDLE)",27814,1897.36,A9P5N,0.0,77.0,4.0,0.495,1.85741,0.495,0.0,-0.433705,-0.433705,0.0
5778,2,9,ClusterValue,3,200,10,44,67,"Hit(CCW,6,MIDDLE)",88460,6080.71,A9P5N,0.0,97.0,4.0,0.23,1.82403,0.915,0.685,-0.682015,0.012535,0.6945500000000001
6320,4,15,ClusterValue,3,200,10,44,64,"Hit(CW,12,WEAK)",303,21.5128,A9P5N,0.0,103.0,4.0,-0.5,1.85203,-0.055,0.445,-1.426015,-0.92131,0.504705
1638,4,11,ClusterValue,3,200,10,44,66,"Hit(CW,8,MIDDLE)",51856,3639.7,A9P5N,0.0,103.0,4.0,0.55,1.67257,0.715,0.1649999999999999,-0.2862849999999999,-0.2006649999999999,0.0856199999999999
2310,6,15,ClusterValue,3,200,10,44,55,"Hit(CCW,6,WEAK)",335,26.7313,A9P5N,0.0,135.0,4.0,-0.39,1.5388,2.215,2.605,-1.1594,1.1497799999999998,2.30918
7921,5,4,ClusterValue,3,200,10,44,1,"Draw(CCW,TEE)",154687,9580.08,A9P5N,0.0,49.0,4.0,-0.455,1.94113,-0.205,0.25,-1.425565,-1.2177900000000002,0.2077749999999998
1361,1,12,ClusterValue,3,200,10,44,1,"Draw(CCW,TEE)",24949,1535.14,A9P5N,0.0,59.0,4.0,0.045,1.65921,0.19,0.145,-0.784605,-0.586835,0.19777
5041,1,8,ClusterValue,3,200,10,44,41,"Freeze(CCW,7)",92481,5696.51,A9P5N,0.0,55.0,4.0,0.14,1.91583,0.14,0.0,-0.817915,-0.817915,0.0
5033,7,5,ClusterValue,3,200,10,44,37,"Hit(CCW,0,MIDDLE)",148800,9372.05,A9P5N,0.0,71.0,4.0,1.115,2.10518,1.165,0.05,0.06241,0.1200399999999999,0.0576299999999998
5022,1,15,ClusterValue,3,200,10,44,7,"Draw(CCW,S4)",289,20.071,A9P5N,0.0,89.0,4.0,1.25,0.466369,1.25,0.0,1.0168155,1.0168155,0.0
9907,7,9,ClusterValue,3,200,10,44,10,"Draw(CW,L0)",77395,4743.5,A9P5N,0.0,65.0,4.0,0.575,1.8559,1.01,0.435,-0.3529500000000001,0.01754,0.3704900000000001
8627,2,12,ClusterValue,3,200,10,44,98,"PostGuard(CW,10,1)",36606,2896.13,A9P5N,0.0,103.0,4.0,0.015,1.44041,0.415,0.3999999999999999,-0.705205,-0.229745,0.4754599999999999
1641,6,10,ClusterValue,3,200,10,44,46,"Hit(CW,3,MIDDLE)",75037,5733.64,A9P5N,0.0,113.0,4.0,-0.065,1.89229,0.31,0.375,-1.011145,-0.6029500000000001,0.4081949999999998
7249,2,15,ClusterValue,3,200,10,44,0,"Draw(CW,TEE)",339,26.5309,A9P5N,0.0,139.0,4.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
4837,7,2,ClusterValue,3,200,10,44,5,"Draw(CCW,S2)",188527,11552.6,A9P5N,0.0,49.0,4.0,-0.63,1.97816,-0.18,0.45,-1.61908,-1.21198,0.4070999999999998
1039,2,15,ClusterValue,3,200,10,44,35,"Hit(CCW,14,WEAK)",243,9.46289,A9P5N,0.0,43.0,4.0,0.955,0.207304,0.955,0.0,0.851348,0.851348,0.0
7846,3,10,ClusterValue,3,200,10,44,44,"Hit(CW,9,WEAK)",58955,3463.43,A9P5N,0.0,65.0,4.0,-0.24,1.86612,-0.12,0.12,-1.17306,-0.989715,0.1833449999999999
5246,2,5,ClusterValue,3,200,10,44,35,"Hit(CCW,0,WEAK)",148703,9240.2,A9P5N,0.0,75.0,4.0,0.88,2.07258,1.025,0.1449999999999999,-0.1562899999999999,0.0510399999999998,0.2073299999999998
4166,2,12,ClusterValue,3,200,10,44,49,"Hit(CCW,11,WEAK)",28850,1966.04,A9P5N,0.0,75.0,4.0,0.19,1.65647,0.19,0.0,-0.6382350000000001,-0.6382350000000001,0.0
6533,4,6,ClusterValue,3,200,10,44,19,"Draw(CCW,L4)",134830,8963.95,A9P5N,0.0,81.0,4.0,0.445,1.90446,0.615,0.1699999999999999,-0.5072300000000001,-0.31462,0.19261
5721,0,12,ClusterValue,3,200,10,44,41,"Freeze(CCW,1)",41084,3480.67,A9P5N,0.0,123.0,4.0,1.945,1.42196,1.945,0.0,1.23402,1.528588,0.2945679999999999
4463,7,9,ClusterValue,3,200,10,44,7,"Draw(CCW,S4)",86967,5901.93,A9P5N,0.0,103.0,4.0,1.03,1.95425,1.03,0.0,0.052875,0.0665649999999998,0.0136899999999998
5606,2,14,ClusterValue,3,200,10,44,46,"Hit(CW,3,MIDDLE)",6792,574.65,A9P5N,0.0,139.0,4.0,0.515,1.59993,0.54,0.025,-0.284965,-0.17035,0.114615
1123,4,3,ClusterValue,3,200,10,44,11,"Draw(CCW,L0)",173606,10687.6,A9P5N,0.0,55.0,4.0,0.8,1.84662,1.04,0.24,-0.1233099999999999,0.06938,0.1926899999999999
8113,3,15,ClusterValue,3,200,10,44,0,"Draw(CW,TEE)",269,17.4957,A9P5N,0.0,69.0,4.0,0.93,0.36756,1.0,0.0699999999999999,0.7462200000000001,1.0,0.2537799999999999
716,6,7,ClusterValue,3,200,10,44,14,"Draw(CW,L2)",108853,6629.25,A9P5N,0.0,55.0,4.0,0.47,1.90502,1.015,0.5449999999999999,-0.48251,0.073725,0.556235
459,3,5,ClusterValue,3,200,10,44,34,"Hit(CW,0,WEAK)",147702,9105.01,A9P5N,0.0,71.0,4.0,0.845,2.09547,1.05,0.205,-0.2027350000000001,0.0341899999999999,0.236925
9287,7,12,ClusterValue,3,200,10,44,3,"Draw(CCW,S0)",26628,1739.97,A9P5N,0.0,65.0,4.0,-0.795,1.67122,-0.31,0.485,-1.63061,-0.98168,0.6489299999999998
5647,1,10,ClusterValue,3,200,10,44,19,"Draw(CCW,L4)",68412,4613.42,A9P5N,0.0,91.0,4.0,0.21,1.76802,0.33,0.12,-0.67401,-0.460745,0.2132649999999999
4562,4,13,ClusterValue,3,200,10,44,76,"Hit(CW,8,MIDDLE)",18473,1727.37,A9P5N,0.0,129.0,4.0,1.765,1.36006,1.765,0.0,1.0849699999999998,1.0849699999999998,0.0
6201,5,11,ClusterValue,3,200,10,44,63,"Hit(CCW,6,TOUCH)",51440,3747.15,A9P5N,0.0,107.0,4.0,0.765,1.64005,0.765,0.0,-0.0550249999999999,-0.0550249999999999,0.0
9166,3,14,ClusterValue,3,200,10,44,85,"Hit(CCW,11,WEAK)",6839,565.006,A9P5N,0.0,139.0,4.0,0.115,1.92919,0.995,0.88,-0.849595,0.3176949999999999,1.16729
8703,4,3,ClusterValue,3,200,10,44,8,"Draw(CW,S6)",171606,10310.7,A9P5N,0.0,49.0,4.0,0.62,2.06291,1.18,0.5599999999999999,-0.411455,0.1865699999999999,0.5980249999999999
1616,0,14,ClusterValue,3,200,10,44,34,"Hit(CW,7,WEAK)",3522,217.825,A9P5N,0.0,69.0,4.0,0.14,1.56857,0.86,0.72,-0.644285,0.18354,0.827825
5809,3,9,ClusterValue,3,200,10,44,46,"Hit(CW,8,MIDDLE)",73655,4301.68,A9P5N,0.0,53.0,4.0,0.425,1.6076,0.78,0.355,-0.3787999999999999,-0.0848099999999999,0.29399
4651,6,5,ClusterValue,3,200,10,44,49,"Hit(CCW,2,STRONG)",147549,9165.31,A9P5N,0.0,71.0,4.0,0.625,1.94535,0.915,0.29,-0.3476749999999999,-0.09715,0.2505249999999999
8894,2,15,ClusterValue,3,200,10,44,2,"Draw(CW,S0)",279,19.0864,A9P5N,0.0,79.0,4.0,1.885,0.437921,1.885,0.0,1.6660395,1.6660395,0.0
2369,6,9,ClusterValue,3,200,10,44,50,"Freeze(CW,2)",82189,5152.82,A9P5N,0.0,79.0,4.0,0.37,1.85556,0.69,0.3199999999999999,-0.55778,-0.214695,0.343085
1083,7,15,ClusterValue,3,200,10,44,0,"Draw(CW,TEE)",303,18.1854,A9P5N,0.0,103.0,4.0,-0.98,0.198997,0.74,1.72,-1.0794985,-0.163105,0.9163935
366,3,11,ClusterValue,3,200,10,44,65,"Hit(CCW,6,WEAK)",57098,4340.42,A9P5N,0.0,119.0,4.0,1.23,1.45846,1.555,0.3249999999999999,0.5007699999999999,0.5517699999999999,0.0509999999999999
6354,2,15,ClusterValue,3,200,10,44,127,"PostGuard(CCW,9,0)",351,32.7161,A9P5N,0.0,151.0,4.0,1.45,0.497494,1.535,0.0849999999999999,1.201253,1.2856135,0.0843605
9260,7,2,ClusterValue,3,200,10,44,45,"PostGuard(CCW,0,1)",187376,11507.3,A9P5N,0.0,49.0,4.0,-0.385,2.00917,-0.21,0.175,-1.389585,-1.206985,0.1826000000000001
6267,4,12,ClusterValue,3,200,10,44,11,"Draw(CCW,L0)",25241,1618.96,A9P5N,0.0,55.0,4.0,-0.36,1.72928,-0.025,0.3349999999999999,-1.22464,-0.859435,0.365205
1158,6,8,ClusterValue,3,200,10,44,33,"Hit(CCW,1,TOUCH)",94295,5753.13,A9P5N,0.0,65.0,4.0,-0.225,1.8906,0.39,0.615,-1.1703,-0.642945,0.5273550000000001
6520,1,5,ClusterValue,3,200,10,44,32,"Hit(CW,0,TOUCH)",149085,9839.44,A9P5N,0.0,75.0,4.0,1.07,2.22825,1.215,0.145,-0.0441249999999999,0.2315749999999999,0.2756999999999999
2099,0,14,ClusterValue,3,200,10,44,1,"Draw(CCW,TEE)",4687,311.743,A9P5N,0.0,91.0,4.0,0.56,1.20681,0.56,0.0,-0.0434049999999999,-0.0434049999999999,0.0
4892,6,10,ClusterValue,3,200,10,44,54,"Hit(CW,5,WEAK)",69226,4763.18,A9P5N,0.0,101.0,4.0,-0.195,1.96392,0.185,0.38,-1.17696,-0.66805,0.50891
7859,3,14,ClusterValue,3,200,10,44,33,"Hit(CCW,1,TOUCH)",6372,512.031,A9P5N,0.0,129.0,4.0,0.515,1.1224,0.515,0.0,-0.0462,-0.0462,0.0
2084,7,10,ClusterValue,3,200,10,44,111,"PostGuard(CCW,8,2)",74347,5752.77,A9P5N,0.0,113.0,4.0,2.41,1.57223,2.465,0.0549999999999997,1.623885,1.623885,0.0
5335,1,14,ClusterValue,3,200,10,44,85,"Hit(CCW,11,WEAK)",7215,643.637,A9P5N,0.0,145.0,4.0,0.485,1.67026,0.485,0.0,-0.35013,-0.35013,0.0
5272,2,4,ClusterValue,3,200,10,44,36,"Hit(CW,1,MIDDLE)",157084,9449.15,A9P5N,0.0,53.0,4.0,-0.57,2.00127,-0.41,0.1599999999999999,-1.5706349999999998,-1.427585,0.1430499999999999
5472,3,13,ClusterValue,3,200,10,44,49,"Hit(CCW,10,STRONG)",9443,657.24,A9P5N,0.0,69.0,4.0,0.61,1.49262,0.7,0.0899999999999999,-0.13631,-0.02111,0.1151999999999999
4526,5,9,ClusterValue,3,200,10,44,49,"Hit(CCW,6,STRONG)",76993,4815.53,A9P5N,0.0,65.0,4.0,0.64,1.62185,0.685,0.045,-0.170925,-0.15847,0.0124549999999999
6392,2,5,ClusterValue,3,200,10,44,54,"Hit(CW,4,WEAK)",149711,9343.2,A9P5N,0.0,75.0,4.0,0.77,1.89132,1.075,0.3049999999999999,-0.1756599999999999,0.1003999999999999,0.2760599999999998
1255,4,13,ClusterValue,3,200,10,44,3,"Draw(CCW,S0)",12018,971.436,A9P5N,0.0,91.0,4.0,1.785,1.44526,2.34,0.5549999999999999,1.06237,1.5011899999999998,0.4388199999999997
5259,3,8,ClusterValue,3,200,10,44,91,"PostGuard(CCW,6,0)",105522,7204.64,A9P5N,0.0,97.0,4.0,0.615,2.08968,0.965,0.35,-0.42984,-0.02692,0.4029199999999999
7905,3,15,ClusterValue,3,200,10,44,56,"Hit(CW,10,MIDDLE)",303,19.9393,A9P5N,0.0,103.0,4.0,2.765,1.17037,2.865,0.1,2.179815,2.3683175000000003,0.1885025000000002
4159,5,11,ClusterValue,3,200,10,44,68,"Hit(CW,10,STRONG)",51788,3937.82,A9P5N,0.0,103.0,4.0,0.465,1.98715,0.765,0.3,-0.528575,-0.0980999999999999,0.430475
2788,5,13,ClusterValue,3,200,10,44,69,"Hit(CCW,6,STRONG)",21864,2160.26,A9P5N,0.0,139.0,4.0,2.67,1.62822,3.115,0.4450000000000003,1.85589,2.4309350000000003,0.5750450000000003
4360,7,4,ClusterValue,3,200,10,44,42,"Hit(CW,3,TOUCH)",159092,9882.55,A9P5N,0.0,59.0,4.0,-0.775,1.92208,-0.47,0.305,-1.73604,-1.414605,0.3214350000000001
8248,7,13,ClusterValue,3,200,10,44,47,"Hit(CCW,8,MIDDLE)",8677,648.798,A9P5N,0.0,59.0,4.0,0.685,1.11614,1.49,0.8049999999999999,0.1269300000000001,0.906925,0.7799949999999999
2081,5,9,ClusterValue,3,200,10,44,11,"Draw(CCW,L0)",74196,4406.46,A9P5N,0.0,53.0,4.0,0.365,1.90834,0.865,0.5,-0.58917,0.1088949999999999,0.6980649999999999
1265,4,5,ClusterValue,3,200,10,44,1,"Draw(CCW,TEE)",148394,9332.25,A9P5N,0.0,71.0,4.0,0.505,1.89472,0.89,0.385,-0.44236,-0.11019,0.3321699999999999
3677,7,15,ClusterValue,3,200,10,44,3,"Draw(CCW,S0)",275,18.3849,A9P5N,0.0,75.0,4.0,1.56,0.75921,1.695,0.135,1.180395,1.2149025,0.0345074999999999
477,2,10,ClusterValue,3,200,10,44,43,"Hit(CCW,7,TOUCH)",66841,4497.11,A9P5N,0.0,81.0,4.0,-0.375,2.01603,-0.245,0.13,-1.383015,-1.152605,0.2304100000000002
8462,7,13,ClusterValue,3,200,10,44,56,"Hit(CW,8,MIDDLE)",20424,1898.53,A9P5N,0.0,115.0,4.0,2.31,1.8259,2.63,0.3199999999999998,1.39705,2.11934,0.7222899999999997
3186,1,11,ClusterValue,3,200,10,44,56,"Hit(CW,4,MIDDLE)",52002,3794.46,A9P5N,0.0,119.0,4.0,1.3,2.06398,1.3,0.0,0.2680100000000001,0.2680100000000001,0.0
8936,4,15,ClusterValue,3,200,10,44,130,"PostGuard(CW,9,2)",345,27.7104,A9P5N,0.0,145.0,4.0,1.0,0.0,1.015,0.0149999999999999,1.0,1.0,0.0
966,6,3,ClusterValue,3,200,10,44,5,"Draw(CCW,S2)",173988,10519.5,A9P5N,0.0,55.0,4.0,0.95,2.06821,1.15,0.1999999999999999,-0.0841050000000001,0.1599349999999999,0.24404
232,1,13,ClusterValue,3,200,10,44,7,"Draw(CCW,S4)",9024,643.013,A9P5N,0.0,59.0,4.0,1.575,1.22245,1.575,0.0,0.963775,0.963775,0.0
3968,6,10,ClusterValue,3,200,10,44,46,"PostGuard(CW,8,2)",56882,3397.1,A9P5N,0.0,49.0,4.0,0.625,1.79287,0.95,0.3249999999999999,-0.271435,0.0573199999999999,0.3287549999999999
2440,2,5,ClusterValue,3,200,10,44,44,"Hit(CW,2,WEAK)",148017,9146.82,A9P5N,0.0,71.0,4.0,1.17,2.08593,1.17,0.0,0.127035,0.127035,0.0
1624,6,15,ClusterValue,3,200,10,44,2,"Draw(CW,S0)",291,19.281,A9P5N,0.0,91.0,4.0,1.26,0.58515,1.265,0.0049999999999998,0.967425,1.0,0.032575
9851,7,8,ClusterValue,3,200,10,44,60,"Freeze(CW,7)",100494,6600.86,A9P5N,0.0,81.0,4.0,-0.305,2.0957,0.155,0.4599999999999999,-1.35285,-0.86615,0.4866999999999999
9879,2,15,ClusterValue,3,200,10,44,105,"PostGuard(CCW,11,0)",317,22.5356,A9P5N,0.0,117.0,4.0,2.985,0.157401,3.125,0.1400000000000001,2.9062995,3.0,0.0937005000000001
9832,1,9,ClusterValue,3,200,10,44,37,"Hit(CCW,0,MIDDLE)",89222,6196.05,A9P5N,0.0,103.0,4.0,0.445,2.05596,1.24,0.7949999999999999,-0.5829799999999998,0.362225,0.945205
4221,2,14,ClusterValue,3,200,10,44,126,"PostGuard(CW,8,0)",7249,640.922,A9P5N,0.0,145.0,4.0,1.12,1.2311,1.555,0.4349999999999998,0.5044500000000001,1.1719285,0.6674784999999999
1999,2,5,ClusterValue,3,200,10,44,39,"Hit(CCW,2,STRONG)",139562,8190.13,A9P5N,0.0,53.0,4.0,0.545,1.84607,0.875,0.3299999999999999,-0.378035,-0.0723099999999999,0.305725
99,4,13,ClusterValue,3,200,10,44,49,"Hit(CCW,12,WEAK)",7788,531.44,A9P5N,0.0,57.0,4.0,0.635,1.17974,0.635,0.0,0.04513,0.04513,0.0
964,0,8,ClusterValue,3,200,10,44,49,"Hit(CCW,5,STRONG)",92706,5584.35,A9P5N,0.0,63.0,4.0,-0.625,1.82876,-0.295,0.33,-1.53938,-1.175055,0.364325
6357,7,5,ClusterValue,3,200,10,44,45,"Hit(CCW,2,WEAK)",150797,9461.93,A9P5N,0.0,75.0,4.0,0.79,2.05327,0.895,0.1049999999999999,-0.2366349999999999,-0.0618149999999999,0.1748199999999999
632,7,12,ClusterValue,3,200,10,44,34,"Hit(CW,7,WEAK)",29238,1982.96,A9P5N,0.0,81.0,4.0,-0.595,1.70029,-0.195,0.3999999999999999,-1.445145,-1.03419,0.4109550000000002
3130,2,11,ClusterValue,3,200,10,44,54,"Hit(CW,8,WEAK)",48553,3251.44,A9P5N,0.0,91.0,4.0,0.67,1.5592,1.315,0.6449999999999999,-0.1095999999999999,0.59636,0.7059599999999999
2941,4,13,ClusterValue,3,200,10,44,45,"Hit(CCW,4,WEAK)",20117,1827.23,A9P5N,0.0,125.0,4.0,0.375,1.5506,1.365,0.99,-0.4003,0.823755,1.224055
6374,0,11,ClusterValue,3,200,10,44,59,"Hit(CCW,6,STRONG)",53498,3707.73,A9P5N,0.0,113.0,4.0,1.19,2.28996,1.54,0.3500000000000001,0.0450199999999998,0.4435949999999999,0.3985750000000001
156,7,14,ClusterValue,3,200,10,44,47,"Hit(CCW,3,MIDDLE)",7045,569.776,A9P5N,0.0,145.0,4.0,0.62,1.147,1.105,0.485,0.0464999999999999,0.7474000000000001,0.7009000000000001
1570,1,4,ClusterValue,3,200,10,44,6,"Draw(CW,S4)",154313,9394.79,A9P5N,0.0,49.0,4.0,-0.41,1.81711,-0.32,0.0899999999999999,-1.318555,-1.28535,0.0332049999999999
7117,6,12,ClusterValue,3,200,10,44,34,"Hit(CW,11,WEAK)",24249,1528.4,A9P5N,0.0,49.0,4.0,-0.185,1.42505,-0.14,0.0449999999999999,-0.8975249999999999,-0.82198,0.0755449999999998
6164,7,6,ClusterValue,3,200,10,44,28,"PreGuard(CW,G4)",122526,7226.82,A9P5N,0.0,49.0,4.0,-0.525,1.89192,-0.25,0.275,-1.47096,-1.193065,0.277895
4376,5,5,ClusterValue,3,200,10,44,38,"Hit(CW,0,STRONG)",148580,9125.53,A9P5N,0.0,75.0,4.0,0.58,1.90095,0.9,0.32,-0.370475,-0.082345,0.28813
4444,0,12,ClusterValue,3,200,10,44,70,"PostGuard(CW,10,1)",29242,1989.5,A9P5N,0.0,75.0,4.0,-0.955,1.70674,-0.345,0.61,-1.80837,-1.145935,0.6624350000000001
5083,5,6,ClusterValue,3,200,10,44,44,"Hit(CW,3,WEAK)",136332,9074.33,A9P5N,0.0,81.0,4.0,-0.695,1.96773,-0.245,0.4499999999999999,-1.678865,-1.2506050000000002,0.4282599999999998
894,4,13,ClusterValue,3,200,10,44,103,"PostGuard(CCW,11,2)",17662,1491.43,A9P5N,0.0,105.0,4.0,1.895,0.986902,2.14,0.2450000000000001,1.4015490000000002,1.5378350000000005,0.1362860000000001
8445,1,11,ClusterValue,3,200,10,44,15,"Draw(CCW,L2)",52976,3905.78,A9P5N,0.0,103.0,4.0,1.73,1.81028,2.34,0.6099999999999999,0.82486,1.48642,0.6615599999999998
7871,7,15,ClusterValue,3,200,10,44,35,"Hit(CCW,0,WEAK)",351,34.964,A9P5N,0.0,151.0,4.0,2.485,1.88674,3.185,0.7000000000000002,1.5416299999999998,2.495655,0.9540250000000003
8198,0,4,ClusterValue,3,200,10,44,44,"Hit(CW,3,WEAK)",158750,9599.14,A9P5N,0.0,59.0,4.0,-0.925,2.09985,-0.365,0.56,-1.974925,-1.308635,0.66629
6829,6,13,ClusterValue,3,200,10,44,11,"Draw(CCW,L0)",7334,526.65,A9P5N,0.0,53.0,4.0,0.12,1.5413,0.45,0.33,-0.65065,-0.203355,0.4472949999999999
4702,2,8,ClusterValue,3,200,10,44,36,"Hit(CW,7,MIDDLE)",89495,5384.13,A9P5N,0.0,49.0,4.0,-0.59,1.62539,-0.045,0.5449999999999999,-1.402695,-1.00064,0.402055
4058,3,5,ClusterValue,3,200,10,44,10,"Draw(CW,L0)",148260,9213.01,A9P5N,0.0,71.0,4.0,0.85,1.99937,0.985,0.135,-0.149685,-0.0017599999999999,0.147925
7591,4,13,ClusterValue,3,200,10,44,86,"PostGuard(CW,11,1)",15668,1310.59,A9P5N,0.0,97.0,4.0,3.245,1.07934,3.245,0.0,2.70533,2.70533,0.0
1445,7,8,ClusterValue,3,200,10,44,7,"Draw(CCW,S4)",95414,5953.47,A9P5N,0.0,65.0,4.0,-0.45,1.79374,-0.23,0.22,-1.34687,-1.08544,0.26143
5373,5,13,ClusterValue,3,200,10,44,1,"Draw(CCW,TEE)",15384,1298.43,A9P5N,0.0,107.0,4.0,1.72,1.28903,1.945,0.2250000000000001,1.075485,1.352975,0.27749
5423,3,9,ClusterValue,3,200,10,44,10,"Draw(CW,L0)",87933,6077.58,A9P5N,0.0,103.0,4.0,0.415,1.88223,0.97,0.5549999999999999,-0.5261150000000001,-0.140965,0.3851500000000001
1644,5,15,ClusterValue,3,200,10,44,0,"Draw(CW,TEE)",335,27.4363,A9P5N,0.0,135.0,4.0,-1.0,0.0,-0.35,0.65,-1.0,-0.93256,0.06744
6839,5,3,ClusterValue,3,200,10,44,4,"Draw(CW,S2)",173527,10524.4,A9P5N,0.0,55.0,4.0,1.225,2.29878,1.225,0.0,0.0756100000000001,0.0756100000000001,0.0
1063,2,15,ClusterValue,3,200,10,44,34,"Hit(CW,12,WEAK)",255,12.0124,A9P5N,0.0,55.0,4.0,1.905,0.293215,1.905,0.0,1.7583925,1.7583925,0.0
3774,5,6,ClusterValue,3,200,10,44,34,"Hit(CW,1,WEAK)",128229,7822.62,A9P5N,0.0,65.0,4.0,-0.345,2.01395,-0.215,0.1299999999999999,-1.351975,-1.1727,0.1792749999999998
7844,2,5,ClusterValue,3,200,10,44,40,"Freeze(CW,0)",147594,9388.91,A9P5N,0.0,71.0,4.0,0.68,2.09227,1.02,0.3399999999999999,-0.366135,0.0304649999999999,0.3965999999999999
5770,5,13,ClusterValue,3,200,10,44,47,"Hit(CCW,4,MIDDLE)",12710,1010.75,A9P5N,0.0,91.0,4.0,1.015,1.30184,1.12,0.1050000000000002,0.3640799999999998,0.592917,0.2288370000000001
7977,6,14,ClusterValue,3,200,10,45,96,"Hit(CW,13,MIDDLE)",6889,569.586,A9P5N,0.0,145.0,4.0,-2.575,1.77042,-1.635,0.9400000000000002,-3.46021,-2.371845,1.088365
