game_id,end,shot_num,team,remaining,has_hammer,phase_shot,phase_r,n_stones,n_stones_bin,n_my,n_op,n_my_house,n_op_house,n_house,house_diff,n_my_guard,n_op_guard,n_guard,n_center_guard,center_lane_blocked,n_front_house,n_back_house,n_within_0.61,n_within_1.22,d_no1,no1_mine,d_no2,no1_no2_gap,counting_my,counting_op,score_now,min_pair_dist,mean_nn_dist,x_spread,y_spread,house_mean_nn_dist,house_density,n_cand,q_star,q_2nd,q_gap12,q_median,q_mean,q_min,q_range,q_iqr,q_star_minus_median,n_near_best_025,n_near_best_050,frac_near_best_050,q_sd_mean,q_sd_median,q_sd_best,best_type,n_types,frac_hit,frac_draw,frac_guard,best_type_margin,n_types_near_best_050,best_type_is_hit,best_hist_entropy,best_p_negative,best_p_ge2,qadj_star_l0.5,qadj_best_same_as_q_best_l0.5,qadj_best_type_l0.5,lookahead_gain_best,lookahead_gain_mean,n_cand_ct,K_clusters,n_reps,largest_frac,n_singleton,singleton_frac,size_entropy_norm,mean_cluster_size,type_purity,eta2_q,within_sd_q,between_range_q,best_is_rep,best_cluster_selected,best_cluster_size,rep_q_max,screen_loss,true_top_cluster_selected,rho_cand,rho_cluster,rho_gain,cluster_sd_mean,best_cluster_rank,rho_cluster_risk_l0.5,rho_cand_risk_l0.5,topk_overlap_l0.5,n_seeds_ct,rho_gain_sd,md_best_is_rep,md_best_cluster_selected,md_rep_q_max,md_screen_loss,regret_A1,regret_A1_sd,n_seeds_A1,regret_adj_A1,regret_adj_A1_sd,regret_A9P5,regret_A9P5_sd,n_seeds_A9P5,regret_adj_A9P5,regret_adj_A9P5_sd,regret_A9P5N,regret_A9P5N_sd,n_seeds_A9P5N,regret_adj_A9P5N,regret_adj_A9P5N_sd,regret_A11b,regret_A11b_sd,n_seeds_A11b,regret_adj_A11b,regret_adj_A11b_sd,regret_A11a,regret_A11a_sd,n_seeds_A11a,regret_adj_A11a,regret_adj_A11a_sd,d_A9P5_A1,d_A9P5N_A1,d_A9P5N_A9P5,d_A11b_A1,d_A11b_A9P5,d_A11b_A9P5N,d_A11a_A1,d_A11a_A9P5,d_A11a_A9P5N,d_A11a_A11b,dadj_A9P5_A1,dadj_A9P5N_A1,dadj_A9P5N_A9P5,dadj_A11b_A1,dadj_A11b_A9P5,dadj_A11b_A9P5N,dadj_A11a_A1,dadj_A11a_A9P5,dadj_A11a_A9P5N,dadj_A11a_A11b
4159,5,11,1,5,1,mid,mid_r5-8,9,9-12,5,4,5,4,9,1,0,0,0,0,1,7,2,7,9,0.12438478862385068,0,0.19865266158800973,0.07426787296415906,0,1,-1,0.2929631376402143,0.3169759207413154,0.3385392511529293,0.3392201906988698,0.3169759207413154,0.7351878820959495,103,0.765,0.69,0.07500000000000007,0.185,0.179126213592233,-0.3,1.065,0.4025,0.5800000000000001,12,41,0.39805825242718446,1.8035630097087376,1.8072,1.7262,Draw,6,0.3106796116504854,0.3300970873786408,0.34951456310679613,0.07500000000000007,5,0,2.371379006341911,0.335,0.395,-0.09809999999999997,1,Draw,1.7650000000000001,1.1793203883495145,103.0,21.0,15.0,0.2233009708737864,5.0,0.23809523809523808,0.8174880291683081,4.904761904761905,0.7087378640776699,0.5432941778026643,0.16772974736119894,0.8799999999999999,0.4,1.0,23.0,0.6849999999999999,0.08000000000000003,0.8,0.20983815500605907,0.1713601852060539,-0.038477969800005195,1.6879052235453116,5.4,0.134025974025974,0.19343301412436914,0.9733333333333334,5,0.20898420612962681,0.0,1.0,0.69,0.07500000000000007,0.321,0.10014988766843427,5,0.348267,0.1725609260015141,0.4149999999999999,0.1871496727221291,5,0.497541,0.23093484312138782,0.14699999999999996,0.10359777989899203,5,0.21843000000000004,0.1272936634813375,0.417,0.15295424152340467,5,0.49445700000000004,0.2091112662734842,0.256,0.30204304329019066,5,0.294138,0.3511473854843576,0.09399999999999992,-0.17400000000000004,-0.26799999999999996,0.09599999999999997,0.0020000000000000573,0.27,-0.065,-0.15899999999999992,0.10900000000000004,-0.16099999999999998,0.14927400000000002,-0.12983699999999995,-0.279111,0.14619000000000004,-0.0030839999999999756,0.276027,-0.05412899999999998,-0.203403,0.07570799999999997,-0.20031900000000002
2788,5,13,1,3,1,late,late_r2-4,13,13-16,6,7,6,7,13,-1,0,0,0,0,1,8,5,6,10,0.15295949060483433,1,0.27996398094219294,0.1270044903373586,1,0,1,0.29433917797160436,0.36206024690116834,0.39611104308131434,0.7191900048505421,0.36206024690116834,1.0619380519163715,139,3.115,3.075,0.040000000000000036,1.61,1.6439208633093525,1.12,1.995,0.37749999999999995,1.5050000000000001,2,4,0.02877697841726619,1.162328489208633,1.18085,1.36813,Hit,6,0.4028776978417266,0.28776978417266186,0.302158273381295,0.9750000000000001,1,1,2.4468784400969943,0.005,0.87,2.4309350000000003,1,Hit,0.14000000000000012,0.39820143884892084,139.0,28.0,15.0,0.23741007194244604,10.0,0.35714285714285715,0.7674631710769009,4.964285714285714,0.697841726618705,0.5209008834413339,0.1736131746840343,1.2150000000000003,0.4,1.0,4.0,2.806,0.30900000000000005,1.0,0.37070939951987913,0.6676992051281887,0.29698980560830956,1.01047179622987,6.8,0.6667765686051097,0.3173276925798187,0.9333333333333333,5,0.0644527895935989,0.0,1.0,2.49,0.625,0.9200000000000003,0.0,5,0.8986900000000004,0.0,0.975,0.0,5,0.9673950000000001,0.0,0.39200000000000007,0.3462766235251811,5,0.5905770000000001,0.17003483483539483,0.975,0.0,5,0.9673950000000001,0.0,0.975,0.0,5,0.9673950000000001,0.0,0.054999999999999716,-0.5280000000000002,-0.583,0.054999999999999716,0.0,0.583,0.054999999999999716,0.0,0.583,0.0,0.06870499999999968,-0.3081130000000003,-0.376818,0.06870499999999968,0.0,0.376818,0.06870499999999968,0.0,0.376818,0.0
4360,7,4,0,12,0,early,early_r9+,3,2-4,1,2,1,2,3,-1,0,0,0,0,1,3,0,2,3,0.10348752632931091,0,0.48911827786743006,0.38563075153811915,0,2,-2,0.5638789017795934,0.6126012197501572,0.27925695932390937,0.32378787294564926,0.6126012197501572,0.2450626273653165,59,-0.47,-0.505,0.03500000000000003,-0.72,-0.7017796610169492,-1.075,0.605,0.21250000000000013,0.25,31,58,0.9830508474576272,2.064187627118644,2.04938,1.88921,Hit,6,0.2711864406779661,0.5084745762711864,0.2033898305084746,0.03500000000000003,6,1,2.565457209650758,0.64,0.125,-1.414605,1,Hit,-0.6749999999999999,0.6257627118644067,59.0,12.0,12.0,0.3389830508474576,3.0,0.25,0.8245295666674133,4.916666666666667,0.7796610169491526,0.2908779812936719,0.11390121662222039,0.4325,0.4,1.0,2.0,-0.49099999999999994,0.02100000000000002,1.0,-0.0005544524316193373,0.045194294875537465,0.04574874730715681,1.8964777623285198,10.2,-0.07272727272727272,-0.006342053314521362,1.0,5,0.27825785605300335,0.0,1.0,-0.505,0.03500000000000003,0.257,0.20017492350441898,5,0.36682600000000015,0.1442332496080567,0.084,0.05412947441089743,5,0.21945000000000014,0.10894084931741625,0.134,0.10151354589413178,5,0.22107400000000005,0.09533516667526204,0.242,0.09250675650999769,5,0.326936,0.08093182041076301,0.11499999999999999,0.037914377220257756,5,0.20484300000000005,0.0643222248332564,-0.173,-0.123,0.05,-0.015000000000000013,0.15799999999999997,0.10799999999999998,-0.14200000000000002,0.030999999999999986,-0.019000000000000017,-0.127,-0.147376,-0.1457520000000001,0.0016239999999999033,-0.03989000000000015,0.10748599999999986,0.10586199999999996,-0.1619830000000001,-0.014607000000000092,-0.016230999999999995,-0.12209299999999995
8248,7,13,1,3,1,late,late_r2-4,3,2-4,1,2,1,2,3,-1,0,0,0,0,0,1,2,2,2,0.10613846457910446,1,0.6018087897696427,0.4956703251905382,1,0,1,0.505854133867475,0.9854603814910484,0.9289617027255047,0.46341723700738174,0.9854603814910484,0.2450626273653165,59,1.49,1.255,0.2350000000000001,0.745,0.7422033898305085,-0.1,1.59,0.3025000000000001,0.745,2,10,0.1694915254237288,1.407962542372881,1.42334,1.16615,Draw,6,0.2711864406779661,0.5084745762711864,0.2033898305084746,0.2350000000000001,4,0,1.880314596423324,0.125,0.58,0.906925,1,Draw,-0.4850000000000001,-0.28745762711864414,59.0,12.0,12.0,0.3050847457627119,4.0,0.3333333333333333,0.801435215297654,4.916666666666667,0.7966101694915254,0.5911460918884003,0.17821736838327756,1.148,0.8,1.0,10.0,1.4040000000000001,0.086,1.0,0.3442566416417453,0.5531364429183367,0.20887980127659142,1.2257244885975787,2.2,0.2707580763783236,0.2574902202006535,1.0,5,0.10968261996364716,0.0,1.0,1.255,0.2350000000000001,0.3799999999999999,0.0,5,0.4857449999999998,0.0,0.7859999999999999,0.7457077175408607,5,0.8566179999999999,0.7560453721305356,0.6990000000000001,0.3044954843671741,5,0.740636,0.3574874321986718,0.46799999999999997,0.6500153844333225,5,0.527171,0.6805257061768497,0.08599999999999998,0.19230184606498188,5,0.11138499999999998,0.24906443167381404,0.406,0.3190000000000002,-0.08699999999999986,0.08800000000000008,-0.31799999999999995,-0.2310000000000001,-0.29399999999999993,-0.7,-0.6130000000000001,-0.382,0.37087300000000006,0.25489100000000015,-0.11598199999999992,0.04142600000000013,-0.32944699999999993,-0.21346500000000002,-0.3743599999999998,-0.7452329999999999,-0.629251,-0.415786
2081,5,9,1,7,1,mid,mid_r5-8,2,2-4,0,2,0,2,2,-2,0,0,0,0,1,2,0,0,1,0.7267152349091103,0,1.2825952177128996,0.5558799828037894,0,2,-2,1.702529199705251,1.702529199705251,0.7876465,0.32290000000000063,1.702529199705251,0.16337508491021102,53,0.865,0.73,0.135,0.25,0.27339622641509437,-0.12,0.985,0.28,0.615,2,17,0.32075471698113206,1.7520386792452831,1.75071,1.51221,Hit,5,0.3018867924528302,0.5660377358490566,0.11320754716981132,0.28500000000000003,3,1,2.214248391332314,0.265,0.34,0.10889499999999996,1,Hit,0.97,1.4105660377358489,53.0,11.0,11.0,0.24528301886792453,3.0,0.2727272727272727,0.8872658328105034,4.818181818181818,0.8113207547169811,0.6609089231748919,0.12411002666300217,0.6177083333333333,0.2,1.0,6.0,0.655,0.20999999999999996,1.0,0.16037446773191227,0.22248341394015325,0.06210894620824099,1.6933346993250524,5.2,0.2847465535938082,0.1722584554021309,1.0,5,0.22827785824332547,0.0,1.0,0.73,0.135,0.29999999999999993,0.02423839928708159,5,0.363365,0.04911641057223137,0.41899999999999993,0.08173126696681023,5,0.541752,0.1540185071509265,0.385,0.16673332000533067,5,0.5394129999999999,0.23088649867413205,0.327,0.24165057417684735,5,0.45701,0.3369047206555586,0.39999999999999997,0.0918558653543692,5,0.509559,0.17758828105339605,0.119,0.08500000000000008,-0.03399999999999992,0.02700000000000008,-0.09199999999999992,-0.057999999999999996,0.10000000000000003,-0.01899999999999996,0.014999999999999958,0.07299999999999995,0.17838700000000002,0.17604799999999993,-0.002339000000000091,0.09364500000000003,-0.08474199999999998,-0.08240299999999989,0.146194,-0.03219300000000003,-0.029853999999999936,0.05254899999999996
1265,4,5,1,11,1,early,early_r9+,5,5-8,3,2,3,2,5,1,0,0,0,0,1,2,3,3,5,0.23865963403139628,1,0.5069841779000559,0.2683245438686596,1,0,1,0.38613422824842125,0.4374375702290024,0.22231813737462267,0.5694614698116119,0.4374375702290024,0.40843771227552755,71,0.89,0.87,0.020000000000000018,0.505,0.49887323943661976,0.05,0.84,0.28250000000000003,0.385,17,49,0.6901408450704225,2.028621971830986,2.03664,2.03664,Draw,6,0.22535211267605634,0.4225352112676056,0.3380281690140845,0.020000000000000018,5,0,2.7198464690776465,0.31,0.365,-0.11019000000000001,0,Hit,-0.10999999999999999,-0.11598591549295774,71.0,15.0,15.0,0.2535211267605634,2.0,0.13333333333333333,0.8789410282973705,4.733333333333333,0.7323943661971831,0.5278177494847892,0.1261411914352256,0.4966666666666667,0.4,1.0,10.0,0.837,0.053000000000000005,1.0,0.012660123499636463,0.012524302375929396,-0.0001358211237070653,1.98186087591642,7.0,0.05642857142857142,0.03818651829939779,1.0,5,0.13702721612166333,0.0,1.0,0.72,0.17000000000000004,0.21899999999999994,0.16618513772296248,5,0.23064800000000002,0.21398926052491515,0.23900000000000002,0.15076471735787525,5,0.21026199999999995,0.14430938888374514,0.186,0.12381437719424995,5,0.18429099999999998,0.1233482870979569,0.16399999999999998,0.05683308895353126,5,0.17584499999999997,0.06894517985327185,0.26799999999999996,0.12055081915939019,5,0.2102209999999999,0.11160090414060271,0.020000000000000073,-0.032999999999999946,-0.05300000000000002,-0.054999999999999966,-0.07500000000000004,-0.02200000000000002,0.049000000000000016,0.028999999999999942,0.08199999999999996,0.10399999999999998,-0.02038600000000007,-0.04635700000000004,-0.025970999999999966,-0.054803000000000046,-0.034416999999999975,-0.008446000000000009,-0.02042700000000011,-4.1000000000041004e-05,0.025929999999999925,0.034375999999999934
3677,7,15,1,1,1,late,r1,5,5-8,2,3,2,3,5,-1,0,0,0,0,1,4,1,1,2,0.1931385643132925,0,0.6312198993567895,0.438081335043497,0,1,-1,0.7756878465265475,1.0529219033342403,1.091292162806203,0.6348133602878868,1.0529219033342403,0.40843771227552755,75,1.695,1.65,0.04500000000000015,-1.0,-0.654,-1.125,2.8200000000000003,0.13250000000000006,2.6950000000000003,3,4,0.05333333333333334,0.33296076933333335,0.0,0.960195,Hit,6,0.32,0.4266666666666667,0.24,0.135,2,1,0.7629027728689579,0.055,0.865,1.2149025,1,Hit,0.0,0.0,75.0,15.0,15.0,0.8133333333333332,14.0,0.9333333333333333,0.3596600130525386,5.0,0.5333333333333333,0.05036725954362721,0.785396688010776,0.42409836065573786,0.0,1.0,61.0,1.56,0.135,1.0,0.6052285886062109,0.5557189302262112,-0.049509658379999655,0.07295440117280277,1.0,0.5557189302262112,0.4934674278928564,1.0,5,0.0,0.0,1.0,0.12,1.5750000000000002,0.135,0.0,5,0.0345074999999999,0.0,0.135,0.0,5,0.0345074999999999,0.0,0.135,0.0,5,0.0345074999999999,0.0,0.135,0.0,5,0.0345074999999999,0.0,0.135,0.0,5,0.0345074999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
477,2,10,0,6,0,mid,mid_r5-8,6,5-8,3,3,3,3,6,0,0,0,0,0,1,3,3,3,6,0.3079030047855971,0,0.3306714593563967,0.022768454570799568,0,1,-1,0.3601092964587288,0.5783839225247341,0.49563946370182704,0.46816739764983956,0.5783839225247341,0.490125254730633,81,-0.245,-0.37,0.125,-1.14,-1.0705555555555555,-1.605,1.3599999999999999,0.3849999999999999,0.8949999999999999,6,14,0.1728395061728395,1.9226235802469134,1.92743,1.81521,Draw,6,0.2962962962962963,0.3950617283950617,0.2962962962962963,0.13,4,0,2.469586046694435,0.525,0.17,-1.1526049999999999,1,Draw,-0.88,-0.28580246913580243,81.0,17.0,15.0,0.22222222222222224,5.0,0.29411764705882354,0.8361021671472015,4.764705882352941,0.7160493827160493,0.5680468678570393,0.18420347263386522,1.105,0.2,1.0,2.0,-0.34500000000000003,0.1,1.0,0.3514192233582153,0.49466290322257694,0.14324367986436157,1.7879262602388368,4.6,0.51872606142433,0.3706768316225756,0.9733333333333334,5,0.15358271634873408,0.0,1.0,-0.37,0.125,0.501,0.25085852586667257,5,0.5583740000000001,0.18887617750791116,0.341,0.22897598127314575,5,0.4066440000000001,0.19488625869978612,0.21599999999999997,0.11349008767288883,5,0.3023140000000001,0.12134517503798829,0.362,0.33766847646767384,5,0.4086210000000001,0.3249455656606195,0.509,0.29086938649503835,5,0.552683,0.25869362452522865,-0.15999999999999998,-0.28500000000000003,-0.12500000000000006,-0.139,0.020999999999999963,0.14600000000000002,0.008000000000000007,0.16799999999999998,0.29300000000000004,0.14700000000000002,-0.15173000000000003,-0.25606000000000007,-0.10433000000000003,-0.14975300000000002,0.0019770000000000065,0.10630700000000004,-0.005691000000000113,0.14603899999999992,0.25036899999999995,0.1440619999999999
8462,7,13,1,3,1,late,late_r2-4,11,9-12,7,4,7,4,11,3,0,0,0,0,1,9,2,3,10,0.10579777426018874,1,0.3594054774554764,0.2536077031952877,3,0,3,0.2960574827309768,0.37903217681788487,0.5007952203313253,0.4456974081923979,0.37903217681788487,0.8985629670061606,115,2.63,2.615,0.01499999999999968,2.185,2.0238695652173915,0.01,2.62,0.3799999999999999,0.44499999999999984,17,63,0.5478260869565217,1.2865577999999998,1.23288,1.02132,PostGuard,6,0.2782608695652174,0.2956521739130435,0.41739130434782606,0.01499999999999968,6,0,1.8745304601602724,0.005,0.91,2.11934,1,PostGuard,-0.3700000000000001,-0.7345217391304347,115.0,23.0,15.0,0.17391304347826086,7.0,0.30434782608695654,0.8323048725918119,5.0,0.7565217391304347,0.7863975597793351,0.19100615542417085,2.2275,0.0,1.0,18.0,2.531,0.09899999999999975,0.8,0.37531868208233876,0.5386284883173644,0.16330980623502564,1.2937436464421972,6.8,0.5198607033859927,0.3643023472305694,0.9333333333333333,5,0.13440995204296885,0.0,1.0,2.615,0.01499999999999968,0.3899999999999997,0.0,5,0.6380249999999996,0.0,0.37899999999999984,0.05067050424063289,5,0.5523979999999998,0.12483579022059334,0.32999999999999985,0.07348469228349522,5,0.5024216999999999,0.19782999561353162,0.284,0.15709869509324392,5,0.29229079999999974,0.2373625300235908,0.27099999999999996,0.061886993787063194,5,0.2790385999999999,0.08761897802302879,-0.010999999999999843,-0.05999999999999983,-0.04899999999999999,-0.1059999999999997,-0.09499999999999986,-0.045999999999999874,-0.11899999999999972,-0.10799999999999987,-0.058999999999999886,-0.013000000000000012,-0.08562699999999979,-0.13560329999999976,-0.049976299999999974,-0.3457341999999999,-0.2601072000000001,-0.21013090000000012,-0.3589863999999997,-0.2733593999999999,-0.22338309999999995,-0.013252199999999825
3186,1,11,1,5,1,mid,mid_r5-8,11,9-12,6,5,6,5,11,1,0,0,0,0,1,9,2,5,11,0.07600417569818435,0,0.31805699862572967,0.24205282292754532,0,3,-3,0.30062700002895415,0.3661890429307302,0.3848036557336555,0.42476564039031867,0.3661890429307302,0.8985629670061606,119,1.3,0.815,0.4850000000000001,-1.62,-1.4021848739495801,-2.305,3.6050000000000004,0.9125000000000001,2.92,1,2,0.01680672268907563,1.8230679831932772,1.79377,2.06398,Hit,6,0.33613445378151263,0.3025210084033613,0.35294117647058826,2.005,1,1,2.779826386455033,0.285,0.485,0.2680100000000001,1,Hit,0.51,1.2966386554621845,119.0,24.0,15.0,0.3865546218487395,11.0,0.4583333333333333,0.6711255937217284,4.958333333333333,0.6554621848739496,0.7970840408484823,0.320619609922338,3.10625,0.2,1.0,2.0,0.9120000000000001,0.38800000000000007,1.0,0.588663026072969,0.6854256026307644,0.09676257655779538,1.6088241617643995,8.8,0.6495943005993104,0.5796731311862481,0.96,5,0.08601803110736868,1.0,1.0,1.3,0.0,1.09,0.2641968962724581,5,1.117924,0.24472690469174005,1.48,0.20515238238928646,5,1.464704,0.2110514095072573,0.09700000000000002,0.2168985938174796,5,0.09822600000000001,0.21964001315789433,1.6830000000000003,0.026832815729997482,5,1.7009509999999999,0.053160280097080036,1.659,0.032863353450309996,5,1.6534030000000002,0.06510778041063912,0.3899999999999999,-0.9930000000000001,-1.383,0.5930000000000002,0.2030000000000003,1.5860000000000003,0.569,0.17900000000000005,1.562,-0.024000000000000243,0.3467800000000001,-1.019698,-1.366478,0.583027,0.23624699999999987,1.602725,0.5354790000000003,0.18869900000000017,1.5551770000000003,-0.0475479999999997
8936,4,15,1,1,1,late,r1,14,13-16,7,7,7,7,14,0,0,0,0,0,1,10,4,5,12,0.13990804346069585,1,0.4226590849798436,0.28275104151914776,1,0,1,0.3154572163955043,0.3920501147430313,0.4697500164287665,0.6617780666044898,0.3920501147430313,1.143625594371477,145,1.015,1.0,0.014999999999999902,1.0,0.2243448275862069,-2.935,3.95,1.6949999999999998,0.014999999999999902,87,92,0.6344827586206897,0.5137587931034483,0.0,0.121552,Draw,6,0.38620689655172413,0.27586206896551724,0.3310344827586207,0.014999999999999902,6,0,0.11236071009937675,0.0,0.015,1.0,0,Draw,0.0,0.0,145.0,29.0,15.0,0.8068965517241379,28.0,0.9655172413793103,0.33681389250740446,5.0,0.5793103448275863,0.11712449851060928,1.159769567785603,0.9612820512820512,0.0,1.0,117.0,1.0,0.014999999999999902,0.0,0.7663752883023968,1.0,0.23362471169760327,0.05709748698385765,29.0,1.0,0.7615388801942021,1.0,5,3.1031676915590914e-17,0.0,1.0,1.0,0.014999999999999902,0.1899999999999999,0.0,5,0.464126,0.0,0.1899999999999999,0.0,5,0.464126,0.0,0.0499999999999999,0.07826237921249264,5,0.0928252,0.20756345722501346,0.1899999999999999,0.0,5,0.464126,0.0,0.1899999999999999,0.0,5,0.464126,0.0,0.0,-0.13999999999999999,-0.13999999999999999,0.0,0.0,0.13999999999999999,0.0,0.0,0.13999999999999999,0.0,0.0,-0.3713008,-0.3713008,0.0,0.0,0.3713008,0.0,0.0,0.3713008,0.0
966,6,3,1,13,1,early,early_r9+,3,2-4,2,1,2,1,3,1,0,0,0,0,1,1,2,2,3,0.17143287223866516,0,0.2555387713068199,0.08410589906815474,0,1,-1,0.40552509712839624,0.4544405972096534,0.10280154004142587,0.3784604690937569,0.4544405972096534,0.2450626273653165,55,1.15,1.125,0.02499999999999991,0.675,0.6842727272727275,0.27,0.8799999999999999,0.20000000000000018,0.47499999999999987,6,31,0.5636363636363636,2.0303290909090905,2.02877,2.12073,Draw,6,0.14545454545454545,0.509090909090909,0.32727272727272727,0.07499999999999996,6,0,2.766057657128716,0.305,0.4,0.15993499999999994,0,Pass,2.15,1.1379090909090912,55.0,11.0,11.0,0.2545454545454545,2.0,0.18181818181818182,0.8793539588062839,5.0,0.7818181818181819,0.45094609168690203,0.12388427487223053,0.5257142857142857,0.2,1.0,6.0,1.1099999999999999,0.039999999999999945,1.0,0.043814755694562404,0.048900175972882994,0.005085420278320568,1.9484702720046703,4.0,0.1490909090909091,0.03902230825647064,1.0,5,0.2989349549410861,0.0,1.0,1.075,0.07499999999999996,0.44799999999999984,0.1778201338431619,5,0.45028999999999986,0.09368278156897351,0.2999999999999999,0.1820370841339753,5,0.3449079999999999,0.1700617807812796,0.34299999999999986,0.19392653248073094,5,0.353415,0.22982154498110047,0.36999999999999983,0.11005680351527568,5,0.41949199999999986,0.11619530221786074,0.3189999999999999,0.19501282009139803,5,0.3399119999999999,0.18537270061284639,-0.14799999999999996,-0.10499999999999998,0.04299999999999998,-0.07800000000000001,0.06999999999999995,0.02699999999999997,-0.12899999999999995,0.019000000000000017,-0.023999999999999966,-0.050999999999999934,-0.10538199999999998,-0.09687499999999988,0.008507000000000098,-0.030797999999999992,0.07458399999999998,0.06607699999999989,-0.11037799999999998,-0.0049960000000000004,-0.013503000000000098,-0.07957999999999998
232,1,13,1,3,1,late,late_r2-4,3,2-4,1,2,1,2,3,-1,0,0,0,0,1,1,2,2,2,0.09805498502391603,1,0.49222195960867093,0.3941669745847549,1,0,1,0.590234676322429,0.8908838226553017,0.41225763166335144,0.710039324419586,0.8908838226553017,0.2450626273653165,59,1.575,1.47,0.10499999999999998,1.07,0.9951694915254238,0.075,1.5,0.39749999999999996,0.5049999999999999,7,29,0.4915254237288136,1.2572822033898303,1.27121,1.22245,Draw,6,0.2711864406779661,0.5084745762711864,0.2033898305084746,0.10499999999999998,4,0,1.9404638864813233,0.125,0.615,0.9637749999999999,1,Draw,-0.41500000000000004,-0.0012711864406779484,59.0,12.0,12.0,0.13559322033898305,2.0,0.16666666666666666,0.9316690956177023,4.916666666666667,0.7627118644067796,0.7876618322278178,0.13336978798211496,1.1195238095238096,0.2,1.0,7.0,1.407,0.16799999999999993,1.0,0.48617016871292495,0.7855208678589298,0.29935069914600504,1.2370192013332997,1.0,0.6951048951048951,0.4630213826353346,1.0,5,0.11478658790495251,0.0,1.0,1.47,0.10499999999999998,0.0,0.0,5,0.0,0.0,0.36099999999999993,0.3492742475476829,5,0.32003299999999996,0.36499137324736874,0.22399999999999992,0.2785543035029256,5,0.23584999999999998,0.32283564512379975,0.25599999999999995,0.3899583311073121,5,0.23720299999999997,0.3911827773177137,0.33299999999999985,0.35018923455754614,5,0.3139749999999999,0.3508043306282008,0.36099999999999993,0.22399999999999992,-0.137,0.25599999999999995,-0.10499999999999998,0.03200000000000003,0.33299999999999985,-0.02800000000000008,0.10899999999999993,0.0769999999999999,0.32003299999999996,0.23584999999999998,-0.08418299999999998,0.23720299999999997,-0.08282999999999999,0.001352999999999993,0.3139749999999999,-0.006058000000000063,0.07812499999999992,0.07677199999999992
3968,6,10,0,6,0,mid,mid_r5-8,3,2-4,2,1,2,0,2,2,0,0,0,0,1,1,1,2,2,0.16851730885656274,1,0.49495470333234326,0.3264373944757805,2,0,2,0.6633747575032525,1.1432308868495598,0.9862595497210869,0.35526915930820196,0.6633747575032525,0.16337508491021102,49,0.95,0.8,0.1499999999999999,-0.105,0.049285714285714266,-0.5,1.45,0.5700000000000001,1.055,2,12,0.24489795918367346,1.7352446938775516,1.7099,1.78536,PreGuard,5,0.08163265306122448,0.5306122448979592,0.3673469387755102,0.2799999999999999,3,0,2.4729183127858008,0.325,0.42,0.05731999999999993,1,PreGuard,-1.05,-2.59469387755102,49.0,10.0,10.0,0.20408163265306123,1.0,0.1,0.9086283332445497,4.9,0.8367346938775511,0.5393492704628937,0.21533074545372957,0.925,0.2,1.0,10.0,0.8019999999999999,0.14799999999999994,1.0,0.5217937522764907,0.7120128608576819,0.19021910858119115,1.6430515294369379,5.0,0.5806060606060605,0.5000765182272456,1.0,5,0.15154373891291897,0.0,1.0,0.67,0.2799999999999999,0.5079999999999999,0.22739283190109574,5,0.549298,0.20095536546084056,0.45299999999999996,0.1021396103380074,5,0.48895999999999995,0.10933367853731073,0.3929999999999999,0.055294665203797,5,0.42917799999999995,0.09389524778975772,0.692,0.2814604767991414,5,0.6893409999999999,0.24794127344998448,0.598,0.27284611047255186,5,0.6002859999999999,0.24802329443018048,-0.05499999999999994,-0.11499999999999999,-0.06000000000000005,0.18400000000000005,0.239,0.29900000000000004,0.09000000000000008,0.14500000000000002,0.20500000000000007,-0.09399999999999997,-0.060338,-0.12012,-0.059782,0.14004299999999992,0.20038099999999992,0.2601629999999999,0.05098799999999992,0.11132599999999993,0.17110799999999993,-0.089055
