game_id,end,shot_num,method,depth,playouts,rollouts_per_visit,seed,candidate_idx,label,actual_total_sims,time_sec,risk_lambda,num_candidates,num_children,arm,q_ref_mean,q_ref_sd,q_best,regret
4376,5,5,AllGrid,3,800,10,42,36,"Hit(CW,0,MIDDLE)",519126,23965.5,0,75,75,A1N,0.45,2.0994,0.9,0.45
4444,0,12,AllGrid,3,800,10,42,3,"Draw(CCW,S0)",117879,8619.63,0,75,75,A1N,-0.575,1.62308,-0.345,0.22999999999999998
5083,5,6,AllGrid,3,800,10,42,79,"PostGuard(CCW,4,2)",475003,25083.2,0,81,81,A1N,-0.515,2.13067,-0.245,0.27
894,4,13,AllGrid,3,800,10,42,59,"Hit(CCW,8,WEAK)",81099,7731.48,0,105,105,A1N,1.83,1.43217,2.14,0.31000000000000005
8445,1,11,AllGrid,3,800,10,42,85,"PostGuard(CCW,5,0)",202874,14847.5,0,103,103,A1N,2.135,1.8157,2.34,0.20500000000000007
7871,7,15,AllGrid,3,800,10,42,59,"Hit(CCW,4,STRONG)",951,67.9246,0,151,151,A1N,3.185,1.37869,3.185,0.0
8198,0,4,AllGrid,3,800,10,42,54,"PostGuard(CW,2,1)",571284,25809.5,0,59,59,A1N,-0.715,2.01588,-0.365,0.35
6829,6,13,AllGrid,3,800,10,42,44,"Hit(CW,12,WEAK)",29395,2440.21,0,53,53,A1N,0.295,1.2915,0.45,0.15500000000000003
4702,2,8,AllGrid,3,800,10,42,33,"Hit(CCW,7,TOUCH)",335900,13983.7,0,49,49,A1N,-0.49,1.76065,-0.045,0.445
4058,3,5,AllGrid,3,800,10,42,0,"Draw(CW,TEE)",524146,23869.0,0,71,71,A1N,0.655,1.94061,0.985,0.32999999999999996
7591,4,13,AllGrid,3,800,10,42,1,"Draw(CCW,TEE)",74148,7007.59,0,97,97,A1N,2.64,1.40371,3.245,0.605
1445,7,8,AllGrid,3,800,10,42,37,"Hit(CCW,7,TOUCH)",349710,17796.3,0,65,65,A1N,-0.54,1.83259,-0.23,0.31000000000000005
5373,5,13,AllGrid,3,800,10,42,51,"Freeze(CCW,4)",86503,8272.43,0,107,107,A1N,1.945,1.18405,1.945,0.0
5423,3,9,AllGrid,3,800,10,42,59,"Hit(CCW,4,STRONG)",308919,17747.8,0,103,103,A1N,0.97,2.27796,0.97,0.0
1644,5,15,AllGrid,3,800,10,42,47,"Hit(CCW,4,MIDDLE)",935,57.95,0,135,135,A1N,-0.735,0.992358,-0.35,0.385
6839,5,3,AllGrid,3,800,10,42,44,"PostGuard(CW,1,1)",625305,24912.3,0,55,55,A1N,0.6,2.0,1.225,0.6250000000000001
1063,2,15,AllGrid,3,800,10,42,35,"Hit(CCW,12,WEAK)",855,28.1716,0,55,55,A1N,1.895,0.306553,1.905,0.010000000000000009
3774,5,6,AllGrid,3,800,10,42,3,"Draw(CCW,S0)",461374,19843.7,0,65,65,A1N,-0.395,1.92067,-0.215,0.18000000000000002
7844,2,5,AllGrid,3,800,10,42,11,"Draw(CCW,L0)",521664,20908.0,0,71,71,A1N,0.6,2.05913,1.02,0.42000000000000004
5770,5,13,AllGrid,3,800,10,42,34,"Hit(CW,0,WEAK)",65631,6103.42,0,91,91,A1N,0.74,1.63475,1.12,0.3800000000000001
7977,6,14,AllGrid,3,800,10,43,39,"Hit(CCW,1,STRONG)",19186,1977.24,0,145,145,A1N,-1.79,1.50197,-1.635,0.15500000000000003
3926,6,11,AllGrid,3,800,10,43,65,"Hit(CCW,6,WEAK)",207212,16136.8,0,123,123,A1N,0.32,1.88881,0.425,0.10499999999999998
3883,1,14,AllGrid,3,800,10,43,0,"Draw(CW,TEE)",2614,125.848,0,37,37,A1N,-0.29,0.925149,-0.075,0.21499999999999997
9222,7,5,AllGrid,3,800,10,43,9,"Draw(CCW,S6)",494229,22513.8,0,37,37,A1N,0.995,1.99874,1.315,0.31999999999999995
7881,2,15,AllGrid,3,800,10,43,88,"Hit(CW,12,STRONG)",929,49.0745,0,129,129,A1N,1.72,2.06678,1.72,0.0
6406,1,10,AllGrid,3,800,10,43,6,"Draw(CW,S4)",222247,12910.6,0,59,59,A1N,-0.435,1.88037,-0.385,0.04999999999999999
8452,5,15,AllGrid,3,800,10,43,87,"Hit(CCW,10,MIDDLE)",953,62.3849,0,153,153,A1N,1.93,0.255147,1.935,0.0050000000000001155
1028,6,15,AllGrid,3,800,10,43,1,"Draw(CCW,TEE)",951,60.8906,0,151,151,A1N,1.0,0.0,1.0,0.0
2596,1,14,AllGrid,3,800,10,43,45,"Hit(CCW,3,WEAK)",19020,2017.67,0,145,145,A1N,1.385,1.7137,1.97,0.585
4748,1,3,AllGrid,3,800,10,43,11,"Draw(CCW,L0)",617939,32456.7,0,49,49,A1N,0.54,1.87307,0.985,0.44499999999999995
9206,3,13,AllGrid,3,800,10,43,11,"Draw(CCW,L0)",25529,2054.66,0,49,49,A1N,1.66,1.49479,1.73,0.07000000000000006
5859,1,6,AllGrid,3,800,10,43,6,"Draw(CW,S4)",461607,27331.5,0,65,65,A1N,-0.32,1.79655,-0.015,0.305
6871,4,5,AllGrid,3,800,10,43,43,"Hit(CCW,2,TOUCH)",519292,29562.0,0,71,71,A1N,0.645,2.09021,1.32,0.675
7163,3,13,AllGrid,3,800,10,43,64,"Hit(CW,12,WEAK)",44494,3975.98,0,85,85,A1N,2.285,1.58864,2.465,0.17999999999999972
5807,0,8,AllGrid,3,800,10,43,29,"PreGuard(CCW,G4)",364605,23132.5,0,81,81,A1N,-0.15,2.13483,0.03,0.18
5567,2,15,AllGrid,3,800,10,43,34,"Hit(CW,2,WEAK)",929,57.5909,0,129,129,A1N,1.93,0.308383,1.93,0.0
2507,3,11,AllGrid,3,800,10,43,40,"Hit(CW,4,MIDDLE)",175566,12055.0,0,107,107,A1N,1.665,2.33298,1.715,0.050000000000000044
7006,3,15,AllGrid,3,800,10,43,0,"Draw(CW,TEE)",945,58.0019,0,145,145,A1N,-1.0,0.0,-0.97,0.030000000000000027
1984,6,4,AllGrid,3,800,10,43,41,"Freeze(CCW,1)",571368,31703.5,0,59,59,A1N,-0.535,2.11395,-0.31,0.22500000000000003
1845,7,14,AllGrid,3,800,10,43,48,"PostGuard(CW,12,0)",4535,326.02,0,55,55,A1N,1.005,1.77904,1.44,0.43500000000000005
5780,2,6,AllGrid,3,800,10,43,35,"Hit(CCW,5,WEAK)",444258,23720.8,0,49,49,A1N,-0.78,1.76397,-0.375,0.405
8645,7,5,AllGrid,3,800,10,43,2,"Draw(CW,S0)",521289,30631.7,0,71,71,A1N,0.8,1.86548,0.92,0.12
6132,0,13,AllGrid,3,800,10,43,18,"Draw(CW,L4)",76237,7216.74,0,87,87,A1N,2.41,1.06391,2.62,0.20999999999999996
3339,4,10,AllGrid,3,800,10,43,50,"Freeze(CW,9)",238008,14790.7,0,71,71,A1N,-0.305,1.77256,-0.305,0.0
3566,6,14,AllGrid,3,800,10,43,69,"Hit(CCW,9,STRONG)",15124,1612.39,0,129,129,A1N,0.43,1.63557,1.01,0.5800000000000001
5523,3,9,AllGrid,3,800,10,43,54,"Hit(CW,4,WEAK)",302636,20619.3,0,103,103,A1N,0.68,2.0488,0.74,0.05999999999999994
7015,5,14,AllGrid,3,800,10,43,11,"Draw(CCW,L0)",19176,1561.83,0,145,145,A1N,-1.135,1.92789,-1.135,0.0
743,7,3,AllGrid,3,800,10,43,6,"Draw(CW,S4)",624859,30479.1,0,55,55,A1N,0.595,2.0859,0.98,0.385
1014,4,15,AllGrid,3,800,10,43,10,"Draw(CW,L0)",861,41.5957,0,61,61,A1N,3.325,1.27255,3.325,0.0
3900,0,10,AllGrid,3,800,10,43,40,"Freeze(CW,9)",222834,12782.9,0,55,55,A1N,-0.02,1.70282,0.305,0.325
4543,6,5,AllGrid,3,800,10,43,45,"Hit(CCW,2,WEAK)",520579,29220.4,0,71,71,A1N,1.09,2.06444,1.09,0.0
9231,5,14,AllGrid,3,800,10,43,49,"Hit(CCW,5,STRONG)",9337,825.717,0,101,101,A1N,1.235,1.50989,2.025,0.7899999999999998
1825,5,7,AllGrid,3,800,10,43,53,"PostGuard(CCW,1,0)",411182,24705.5,0,77,77,A1N,0.865,2.16259,0.865,0.0
4062,4,15,AllGrid,3,800,10,43,49,"Hit(CCW,4,STRONG)",917,35.5779,0,117,117,A1N,-0.55,1.82414,-0.475,0.07500000000000007
9882,2,11,AllGrid,3,800,10,43,48,"Hit(CW,4,STRONG)",199209,14353.2,0,109,109,A1N,1.23,2.06085,1.295,0.06499999999999995
2998,6,14,AllGrid,3,800,10,43,38,"Hit(CW,1,STRONG)",18975,2068.49,0,145,145,A1N,2.555,0.840818,2.895,0.33999999999999986
1555,2,3,AllGrid,3,800,10,43,4,"Draw(CW,S2)",627143,32137.0,0,55,55,A1N,0.585,1.95519,1.1,0.5150000000000001
4372,4,14,AllGrid,3,800,10,43,1,"Draw(CCW,TEE)",3776,249.39,0,49,49,A1N,0.005,1.12026,0.095,0.09
3732,7,7,AllGrid,3,800,10,43,43,"PostGuard(CCW,7,0)",378572,19620.4,0,49,49,A1N,0.6,1.86815,1.125,0.525
3858,5,5,AllGrid,3,800,10,43,1,"Draw(CCW,TEE)",525474,31657.3,0,75,75,A1N,0.78,1.95745,0.885,0.10499999999999998
1938,0,14,AllGrid,3,800,10,43,36,"Hit(CW,9,MIDDLE)",8996,821.107,0,93,93,A1N,0.885,2.36892,1.43,0.5449999999999999
9112,3,9,AllGrid,3,800,10,43,38,"Hit(CW,2,STRONG)",284059,17025.7,0,75,75,A1N,0.405,1.86842,0.76,0.355
4157,3,12,AllGrid,3,800,10,43,38,"Hit(CW,3,STRONG)",120149,9657.55,0,107,107,A1N,-0.885,1.81983,-0.705,0.18000000000000005
7373,1,11,AllGrid,3,800,10,43,59,"Hit(CCW,6,STRONG)",192096,14378.6,0,103,103,A1N,1.015,1.82065,1.175,0.16000000000000014
7173,4,15,AllGrid,3,800,10,43,4,"Draw(CW,S2)",951,69.5296,0,151,151,A1N,2.0,0.0,2.0,0.0
196,4,4,AllGrid,3,800,10,43,36,"Hit(CW,3,MIDDLE)",568520,27359.1,0,49,49,A1N,-0.39,1.9565,-0.22,0.17
2630,2,14,AllGrid,3,800,10,43,34,"Hit(CW,11,WEAK)",4789,325.862,0,59,59,A1N,-1.285,1.1974,-1.07,0.21499999999999986
5731,2,10,AllGrid,3,800,10,43,34,"Hit(CW,9,WEAK)",203210,10554.4,0,43,43,A1N,-0.555,1.41314,-0.555,0.0
9518,4,5,AllGrid,3,800,10,43,44,"Hit(CW,2,WEAK)",519345,29395.5,0,71,71,A1N,0.705,2.00449,0.985,0.28
8211,7,12,AllGrid,3,800,10,43,2,"Draw(CW,S0)",122793,9068.97,0,79,79,A1N,-1.155,1.79749,-0.815,0.3400000000000001
5392,3,13,AllGrid,3,800,10,43,89,"Hit(CCW,10,STRONG)",90797,9613.76,0,135,135,A1N,-1.005,1.57638,-1.005,0.0
4262,4,2,AllGrid,3,800,10,43,44,"PostGuard(CW,0,1)",681869,34576.9,0,49,49,A1N,-0.52,2.0663,-0.465,0.05499999999999999
6230,1,12,AllGrid,3,800,10,43,35,"Hit(CCW,11,WEAK)",91839,5650.57,0,49,49,A1N,-0.215,1.43484,-0.215,0.0
3543,4,7,AllGrid,3,800,10,43,42,"PostGuard(CW,1,0)",384438,20888.0,0,55,55,A1N,0.985,1.87477,1.025,0.039999999999999925
1784,6,5,AllGrid,3,800,10,43,44,"Hit(CW,2,WEAK)",519638,29896.4,0,71,71,A1N,1.05,2.16044,1.05,0.0
4905,4,14,AllGrid,3,800,10,43,39,"Hit(CCW,5,STRONG)",9647,820.935,0,101,101,A1N,-2.19,2.11279,-1.65,0.54
3837,2,10,AllGrid,3,800,10,43,39,"Hit(CCW,7,STRONG)",230334,14611.1,0,71,71,A1N,-0.555,1.77397,-0.455,0.10000000000000003
2854,0,15,AllGrid,3,800,10,43,58,"Hit(CW,12,STRONG)",903,48.3089,0,103,103,A1N,0.95,1.35185,1.18,0.22999999999999998
1221,1,10,AllGrid,3,800,10,43,47,"Hit(CCW,3,MIDDLE)",257710,19282.3,0,113,113,A1N,-0.75,1.94615,-0.575,0.17500000000000004
7301,6,14,AllGrid,3,800,10,43,1,"Draw(CCW,TEE)",18690,2051.48,0,145,145,A1N,1.945,0.22798,1.985,0.040000000000000036
5248,0,3,AllGrid,3,800,10,43,34,"Hit(CW,2,WEAK)",623441,28849.8,0,49,49,A1N,1.14,2.34742,1.33,0.19000000000000017
2545,3,15,AllGrid,3,800,10,43,0,"Draw(CW,TEE)",861,38.9762,0,61,61,A1N,2.98,0.14,2.98,0.0
6335,1,11,AllGrid,3,800,10,43,35,"Hit(CCW,6,WEAK)",145560,8242.67,0,53,53,A1N,0.965,1.54395,1.125,0.16000000000000003
8275,4,5,AllGrid,3,800,10,43,44,"Hit(CW,2,WEAK)",517281,29704.9,0,71,71,A1N,1.005,1.98871,1.005,0.0
963,5,13,AllGrid,3,800,10,43,32,"Hit(CW,8,TOUCH)",71820,6419.49,0,89,89,A1N,0.93,1.75645,1.235,0.30500000000000005
176,5,11,AllGrid,3,800,10,43,84,"PostGuard(CW,5,0)",198752,14843.2,0,97,97,A1N,1.505,2.11423,1.585,0.08000000000000007
2199,1,13,AllGrid,3,800,10,43,59,"Hit(CCW,6,STRONG)",93868,9588.33,0,119,119,A1N,0.21,1.6631,0.25,0.04000000000000001
8298,3,11,AllGrid,3,800,10,43,38,"Hit(CW,0,STRONG)",201934,16048.0,0,119,119,A1N,0.945,2.09809,1.185,0.2400000000000001
6729,2,14,AllGrid,3,800,10,43,2,"Draw(CW,S0)",16543,1756.93,0,135,135,A1N,0.6,1.1619,0.665,0.06500000000000006
8119,5,4,AllGrid,3,800,10,43,11,"Draw(CCW,L0)",580787,33612.1,0,65,65,A1N,-0.55,2.22205,-0.18,0.37000000000000005
8189,0,14,AllGrid,3,800,10,43,34,"Hit(CW,13,WEAK)",4738,332.19,0,55,55,A1N,-0.055,1.26173,0.025,0.08
9791,0,8,AllGrid,3,800,10,43,48,"PostGuard(CW,6,0)",338717,18934.5,0,55,55,A1N,-0.11,1.88359,-0.11,0.0
5487,5,5,AllGrid,3,800,10,43,0,"Draw(CW,TEE)",519751,25331.6,0,71,71,A1N,0.735,1.99117,1.085,0.35
4950,0,15,AllGrid,3,800,10,43,48,"Hit(CW,14,STRONG)",871,29.6646,0,71,71,A1N,0.83,1.64046,0.83,0.0
9143,3,7,AllGrid,3,800,10,43,74,"PostGuard(CW,7,0)",411735,25208.2,0,81,81,A1N,0.62,2.14374,1.135,0.515
4517,4,13,AllGrid,3,800,10,43,73,"Hit(CCW,10,TOUCH)",103153,10801.8,0,123,123,A1N,1.15,0.804674,1.535,0.385
2994,5,10,AllGrid,3,800,10,43,45,"Hit(CCW,3,WEAK)",268356,20599.0,0,113,113,A1N,-0.405,1.97762,0.045,0.45
961,6,13,AllGrid,3,800,10,43,66,"Hit(CW,6,MIDDLE)",103098,10740.8,0,139,139,A1N,-1.745,1.59686,-1.735,0.010000000000000009
1566,1,3,AllGrid,3,800,10,43,40,"Freeze(CW,0)",631085,35977.5,0,59,59,A1N,0.78,2.0029,0.975,0.19499999999999995
1686,6,15,AllGrid,3,800,10,43,0,"Draw(CW,TEE)",849,35.5946,0,49,49,A1N,1.0,0.0,1.0,0.0
1201,0,6,AllGrid,3,800,10,43,3,"Draw(CCW,S0)",454327,24736.6,0,53,53,A1N,-0.77,2.08976,-0.385,0.385
5494,4,5,AllGrid,3,800,10,43,6,"Draw(CW,S4)",527384,31767.3,0,75,75,A1N,1.0,2.12603,1.21,0.20999999999999996
2492,4,15,AllGrid,3,800,10,43,42,"Hit(CW,10,TOUCH)",875,43.8589,0,75,75,A1N,1.65,0.638357,1.65,0.0
8959,1,11,AllGrid,3,800,10,43,64,"Hit(CW,10,WEAK)",188561,13936.8,0,97,97,A1N,0.87,1.80086,1.26,0.39
1671,0,15,AllGrid,3,800,10,43,77,"Hit(CCW,12,MIDDLE)",917,47.7592,0,117,117,A1N,2.74,1.75568,2.74,0.0
1385,7,11,AllGrid,3,800,10,43,80,"PostGuard(CW,5,1)",192509,13894.0,0,103,103,A1N,1.045,1.71259,1.18,0.135
6872,1,14,AllGrid,3,800,10,43,84,"Hit(CW,13,WEAK)",17313,1730.73,0,135,135,A1N,0.885,0.949618,1.02,0.135
8785,1,4,AllGrid,3,800,10,43,2,"Draw(CW,S0)",564301,27318.8,0,49,49,A1N,-0.6,1.88944,-0.32,0.27999999999999997
1835,0,15,AllGrid,3,800,10,43,56,"Hit(CW,14,MIDDLE)",869,28.3558,0,69,69,A1N,1.215,0.773806,1.235,0.020000000000000018
6216,7,8,AllGrid,3,800,10,43,19,"Draw(CCW,L4)",337221,18739.3,0,55,55,A1N,-0.04,1.98202,0.075,0.11499999999999999
8471,6,5,AllGrid,3,800,10,43,36,"Hit(CW,0,MIDDLE)",527243,30918.8,0,75,75,A1N,0.675,1.99484,1.06,0.385
256,3,12,AllGrid,3,800,10,43,48,"Hit(CW,11,STRONG)",116930,7163.63,0,77,77,A1N,0.35,1.91768,0.495,0.14500000000000002
5778,2,9,AllGrid,3,800,10,43,2,"Draw(CW,S0)",308605,21052.0,0,97,97,A1N,0.45,1.74284,0.915,0.465
6320,4,15,AllGrid,3,800,10,43,58,"Hit(CW,10,STRONG)",903,38.506,0,103,103,A1N,-0.175,1.75908,-0.055,0.12
1638,4,11,AllGrid,3,800,10,43,59,"Hit(CCW,6,STRONG)",190777,13472.6,0,103,103,A1N,0.445,1.85121,0.715,0.26999999999999996
2310,6,15,AllGrid,3,800,10,43,78,"Hit(CW,10,STRONG)",935,51.1217,0,135,135,A1N,2.15,2.12779,2.215,0.06499999999999995
7921,5,4,AllGrid,3,800,10,43,41,"Freeze(CCW,1)",565088,31054.8,0,49,49,A1N,-0.815,2.05202,-0.205,0.61
1361,1,12,AllGrid,3,800,10,43,1,"Draw(CCW,TEE)",100356,6580.9,0,59,59,A1N,0.045,1.65921,0.19,0.14500000000000002
5041,1,8,AllGrid,3,800,10,43,1,"Draw(CCW,TEE)",336105,19364.1,0,55,55,A1N,-0.38,1.81813,0.14,0.52
5033,7,5,AllGrid,3,800,10,43,52,"PostGuard(CW,1,0)",519250,29602.5,0,71,71,A1N,0.645,1.8652,1.165,0.52
5022,1,15,AllGrid,3,800,10,43,3,"Draw(CCW,S0)",889,33.5542,0,89,89,A1N,1.155,0.500974,1.25,0.09499999999999997
9907,7,9,AllGrid,3,800,10,43,45,"Hit(CCW,6,WEAK)",277289,15488.3,0,65,65,A1N,1.01,1.98492,1.01,0.0
8627,2,12,AllGrid,3,800,10,43,82,"PostGuard(CW,4,2)",140022,11789.8,0,103,103,A1N,0.105,1.37985,0.415,0.31
1641,6,10,AllGrid,3,800,10,43,67,"Hit(CCW,7,MIDDLE)",268092,21587.6,0,113,113,A1N,-0.11,1.89945,0.31,0.42
7249,2,15,AllGrid,3,800,10,43,0,"Draw(CW,TEE)",939,55.1549,0,139,139,A1N,1.0,0.0,1.0,0.0
4837,7,2,AllGrid,3,800,10,43,43,"PostGuard(CCW,0,0)",682148,37324.6,0,49,49,A1N,-0.625,1.95304,-0.18,0.445
1039,2,15,AllGrid,3,800,10,43,34,"Hit(CW,14,WEAK)",843,27.5,0,43,43,A1N,0.945,0.22798,0.955,0.010000000000000009
7846,3,10,AllGrid,3,800,10,43,39,"Hit(CCW,7,STRONG)",223154,13287.0,0,65,65,A1N,-0.21,1.80994,-0.12,0.09
5246,2,5,AllGrid,3,800,10,43,6,"Draw(CW,S4)",527770,29423.2,0,75,75,A1N,1.025,1.94792,1.025,0.0
4166,2,12,AllGrid,3,800,10,43,49,"Hit(CCW,11,WEAK)",111726,7736.26,0,75,75,A1N,0.19,1.65647,0.19,0.0
6533,4,6,AllGrid,3,800,10,43,28,"PreGuard(CW,G4)",473301,30473.4,0,81,81,A1N,0.385,2.02898,0.615,0.22999999999999998
5721,0,12,AllGrid,3,800,10,43,41,"Freeze(CCW,1)",163301,12749.0,0,123,123,A1N,1.945,1.42196,1.945,0.0
4463,7,9,AllGrid,3,800,10,43,73,"PostGuard(CCW,1,0)",314192,21625.9,0,103,103,A1N,0.835,1.95391,1.03,0.19500000000000006
5606,2,14,AllGrid,3,800,10,43,46,"Hit(CW,3,MIDDLE)",17364,1763.71,0,139,139,A1N,0.515,1.59993,0.54,0.025000000000000022
1123,4,3,AllGrid,3,800,10,43,42,"PostGuard(CW,1,0)",621595,32331.6,0,55,55,A1N,0.63,2.18245,1.04,0.41000000000000003
8113,3,15,AllGrid,3,800,10,43,33,"Hit(CCW,8,TOUCH)",869,40.4907,0,69,69,A1N,1.0,0.0,1.0,0.0
716,6,7,AllGrid,3,800,10,43,33,"Hit(CCW,4,TOUCH)",390225,21527.2,0,55,55,A1N,0.965,1.93488,1.015,0.04999999999999993
459,3,5,AllGrid,3,800,10,43,34,"Hit(CW,0,WEAK)",518428,29802.8,0,71,71,A1N,0.845,2.09547,1.05,0.20500000000000007
9287,7,12,AllGrid,3,800,10,43,38,"Hit(CW,11,WEAK)",105625,6794.15,0,65,65,A1N,-0.31,1.57286,-0.31,0.0
5647,1,10,AllGrid,3,800,10,43,11,"Draw(CCW,L0)",248673,16927.8,0,91,91,A1N,-0.335,1.8689,0.33,0.665
4562,4,13,AllGrid,3,800,10,43,78,"Hit(CW,8,STRONG)",95886,10106.1,0,129,129,A1N,1.755,1.39103,1.765,0.010000000000000009
6201,5,11,AllGrid,3,800,10,43,63,"Hit(CCW,6,TOUCH)",196630,15550.8,0,107,107,A1N,0.765,1.64005,0.765,0.0
9166,3,14,AllGrid,3,800,10,43,85,"Hit(CCW,11,WEAK)",16023,1734.17,0,139,139,A1N,0.115,1.92919,0.995,0.88
8703,4,3,AllGrid,3,800,10,43,35,"Hit(CCW,0,WEAK)",621240,32963.2,0,49,49,A1N,1.18,1.98686,1.18,0.0
1616,0,14,AllGrid,3,800,10,43,35,"Hit(CCW,7,WEAK)",5269,386.826,0,69,69,A1N,0.65,1.32947,0.86,0.20999999999999996
5809,3,9,AllGrid,3,800,10,43,45,"Hit(CCW,8,WEAK)",269488,15036.3,0,53,53,A1N,0.705,1.72278,0.78,0.07500000000000007
4651,6,5,AllGrid,3,800,10,43,49,"Hit(CCW,2,STRONG)",520549,30274.0,0,71,71,A1N,0.625,1.94535,0.915,0.29000000000000004
8894,2,15,AllGrid,3,800,10,43,2,"Draw(CW,S0)",879,42.8291,0,79,79,A1N,1.885,0.437921,1.885,0.0
2369,6,9,AllGrid,3,800,10,43,42,"Hit(CW,2,TOUCH)",294265,14225.3,0,79,79,A1N,0.69,1.80939,0.69,0.0
1083,7,15,AllGrid,3,800,10,43,57,"Hit(CCW,12,MIDDLE)",903,43.6691,0,103,103,A1N,0.61,1.73433,0.74,0.13
366,3,11,AllGrid,3,800,10,43,43,"Hit(CCW,2,TOUCH)",212257,17580.2,0,119,119,A1N,0.925,1.62153,1.555,0.6299999999999999
6354,2,15,AllGrid,3,800,10,43,4,"Draw(CW,S2)",951,58.6743,0,151,151,A1N,1.535,0.498773,1.535,0.0
9260,7,2,AllGrid,3,800,10,43,44,"PostGuard(CW,0,1)",681362,36154.3,0,49,49,A1N,-0.39,2.14427,-0.21,0.18000000000000002
6267,4,12,AllGrid,3,800,10,43,2,"Draw(CW,S0)",103925,6744.88,0,55,55,A1N,-0.4,1.52971,-0.025,0.375
1158,6,8,AllGrid,3,800,10,43,53,"PostGuard(CCW,4,0)",346251,17631.0,0,65,65,A1N,0.055,1.9804,0.39,0.335
6520,1,5,AllGrid,3,800,10,43,52,"Hit(CW,4,TOUCH)",527289,32241.6,0,75,75,A1N,0.99,1.98744,1.215,0.2250000000000001
2099,0,14,AllGrid,3,800,10,43,3,"Draw(CCW,S0)",8590,727.985,0,91,91,A1N,0.16,1.4193,0.56,0.4
4892,6,10,AllGrid,3,800,10,43,2,"Draw(CW,S0)",249046,17897.5,0,101,101,A1N,-0.065,2.03489,0.185,0.25
7859,3,14,AllGrid,3,800,10,43,41,"Freeze(CCW,1)",15374,1556.06,0,129,129,A1N,0.45,1.1565,0.515,0.065
2084,7,10,AllGrid,3,800,10,43,2,"Draw(CW,S0)",273617,21533.3,0,113,113,A1N,2.13,2.14315,2.465,0.33499999999999996
5335,1,14,AllGrid,3,800,10,43,85,"Hit(CCW,11,WEAK)",19865,2234.41,0,145,145,A1N,0.485,1.67026,0.485,0.0
5272,2,4,AllGrid,3,800,10,43,11,"Draw(CCW,L0)",568313,30404.0,0,53,53,A1N,-0.985,2.01613,-0.41,0.575
5472,3,13,AllGrid,3,800,10,43,38,"Hit(CW,4,STRONG)",40592,3577.98,0,69,69,A1N,0.535,1.53583,0.7,0.16499999999999992
4526,5,9,AllGrid,3,800,10,43,0,"Draw(CW,TEE)",282539,16848.0,0,65,65,A1N,0.685,1.68694,0.685,0.0
6392,2,5,AllGrid,3,800,10,43,0,"Draw(CW,TEE)",524351,30814.5,0,75,75,A1N,0.83,1.93419,1.075,0.245
1255,4,13,AllGrid,3,800,10,43,69,"Hit(CCW,12,STRONG)",59071,5617.91,0,91,91,A1N,2.34,1.67762,2.34,0.0
5259,3,8,AllGrid,3,800,10,43,91,"PostGuard(CCW,6,0)",376598,25804.0,0,97,97,A1N,0.615,2.08968,0.965,0.35
7905,3,15,AllGrid,3,800,10,43,56,"Hit(CW,10,MIDDLE)",903,42.5027,0,103,103,A1N,2.765,1.17037,2.865,0.10000000000000009
4159,5,11,AllGrid,3,800,10,43,48,"Hit(CW,6,STRONG)",198451,16354.3,0,103,103,A1N,0.69,1.83409,0.765,0.07500000000000007
2788,5,13,AllGrid,3,800,10,43,77,"Hit(CCW,8,MIDDLE)",99108,10769.8,0,139,139,A1N,2.82,2.21531,3.115,0.2950000000000004
4360,7,4,AllGrid,3,800,10,43,40,"Freeze(CW,1)",573968,31820.6,0,59,59,A1N,-0.605,2.10214,-0.47,0.135
8248,7,13,AllGrid,3,800,10,43,1,"Draw(CCW,TEE)",40249,3479.27,0,59,59,A1N,1.49,1.16615,1.49,0.0
2081,5,9,AllGrid,3,800,10,43,45,"Hit(CCW,8,WEAK)",278787,11818.8,0,53,53,A1N,0.575,1.75624,0.865,0.29000000000000004
1265,4,5,AllGrid,3,800,10,43,3,"Draw(CCW,S0)",519722,30348.4,0,71,71,A1N,0.74,2.03774,0.89,0.15000000000000002
3677,7,15,AllGrid,3,800,10,43,3,"Draw(CCW,S0)",875,39.5722,0,75,75,A1N,1.56,0.75921,1.695,0.135
477,2,10,AllGrid,3,800,10,43,43,"Hit(CCW,7,TOUCH)",243159,16320.7,0,81,81,A1N,-0.375,2.01603,-0.245,0.13
8462,7,13,AllGrid,3,800,10,43,93,"PostGuard(CCW,7,1)",91733,9321.1,0,115,115,A1N,2.32,1.13031,2.63,0.31000000000000005
3186,1,11,AllGrid,3,800,10,43,58,"Hit(CW,4,STRONG)",171147,12449.7,0,119,119,A1N,0.815,2.07624,1.3,0.4850000000000001
8936,4,15,AllGrid,3,800,10,43,1,"Draw(CCW,TEE)",945,59.859,0,145,145,A1N,0.825,0.578252,1.015,0.18999999999999995
966,6,3,AllGrid,3,800,10,43,20,"Draw(CW,L5)",625462,32584.1,0,55,55,A1N,1.125,2.05897,1.15,0.02499999999999991
232,1,13,AllGrid,3,800,10,43,7,"Draw(CCW,S4)",44360,3872.77,0,59,59,A1N,1.575,1.22245,1.575,0.0
3968,6,10,AllGrid,3,800,10,43,36,"PostGuard(CW,6,0)",208565,11296.2,0,49,49,A1N,0.03,1.93884,0.95,0.9199999999999999
2440,2,5,AllGrid,3,800,10,43,3,"Draw(CCW,S0)",520505,27875.1,0,71,71,A1N,0.73,2.12299,1.17,0.43999999999999995
