target,feature,n,rho,p
dadj_A9R05_A9P5,topk_overlap_l0.5,50,0.016303986859167945,0.9105236439837954
dadj_A9R05_A9P5,rho_cand_risk_l0.5,49,0.014534357159144862,0.921043619586267
dadj_A9R05_A9P5,rho_cluster,49,0.013205094524067748,0.928244879994646
dadj_A9R05_A9P5,n_near_best_050,50,0.011916312676015445,0.9345411799771995
dadj_A9R05_A9P5,best_cluster_selected,50,-0.007399736875887714,0.9593245016475616
dadj_A9R05_A9P5,n_near_best_025,50,-0.0006539749347378597,0.996403677977513
eta2_q,between_range_q,50,0.7522869698919846,3.002882879983289e-10
eta2_q,best_cluster_size,50,-0.4813393917116388,0.000402052362341532
eta2_q,largest_frac,50,-0.46769470715966505,0.0006155578964502953
eta2_q,best_is_rep,50,0.3785627245452979,0.006711319277714197
eta2_q,house_diff,50,-0.3770432370461863,0.006953230640745889
eta2_q,counting_op,50,0.36705429731194955,0.008740535668348438
eta2_q,singleton_frac,50,-0.3417063450187828,0.015152389970939555
eta2_q,score_now,50,-0.339541510504593,0.01585041036655743
eta2_q,q_iqr,50,0.32244585613069937,0.022386704014827306
eta2_q,frac_guard,50,-0.31410573393285596,0.026321037239348838
eta2_q,within_sd_q,50,-0.3045858343337335,0.03150284892281798
eta2_q,size_entropy_norm,50,0.2795332312097486,0.04929966494052816
eta2_q,q_star_minus_median,50,0.27211603394530093,0.05591067057747864
eta2_q,best_cluster_selected,50,-0.2595456332514594,0.06873195280490353
eta2_q,n_types_near_best_050,50,-0.25817566573761197,0.07026020837542507
eta2_q,no1_mine,50,-0.2490364250259974,0.08115780627944932
eta2_q,counting_my,50,-0.24702720625657537,0.08372294403277461
eta2_q,type_purity,50,0.24289729227217785,0.08919485146368998
eta2_q,md_screen_loss,50,-0.22608283835587684,0.11439793455366107
eta2_q,best_p_ge2,50,-0.22405843754478852,0.11776564646946161
eta2_q,no1_no2_gap,47,0.22166975023126734,0.1342711421648475
eta2_q,q_range,50,0.21370086736356983,0.13618534405285446
eta2_q,frac_hit,50,0.21177830666634478,0.1398291875551312
eta2_q,n_singleton,50,-0.20732851268141284,0.14854084413530894
eta2_q,n_near_best_050,50,-0.19985108524808012,0.16407354935595894
eta2_q,qadj_star_l0.5,50,-0.1911210353740648,0.18366926042727402
eta2_q,rho_cand_risk_l0.5,49,0.1880612244897959,0.19565640893788272
eta2_q,topk_overlap_l0.5,50,-0.17689813999345844,0.21909407776269005
eta2_q,frac_near_best_050,50,-0.1757545199671048,0.2221355939999302
eta2_q,rho_cluster,49,0.17420145003456844,0.23126373299929906
eta2_q,q_median,50,-0.17380655256760394,0.22738348200563102
eta2_q,best_p_negative,50,0.1679836784892737,0.24357835193708113
eta2_q,q_star,50,-0.1664385700016353,0.2480042161012939
eta2_q,q_2nd,50,-0.1620726087154959,0.26080345204309757
eta2_q,q_mean,50,-0.1594717887154862,0.26863464534916126
eta2_q,n_my_house,50,-0.14405878442761869,0.31822923592746133
eta2_q,n_back_house,50,0.14249480093943165,0.3235668238122056
eta2_q,q_min,50,-0.13859008851938404,0.3371378237804664
eta2_q,n_near_best_025,50,-0.13567983432309444,0.3474795025506861
eta2_q,rho_cand,49,0.13346938775510203,0.3605767907435186
eta2_q,best_cluster_rank,50,-0.13268620361902367,0.35831897558601256
eta2_q,q_sd_mean,50,0.13027611044417767,0.3671934521667332
eta2_q,mean_nn_dist,48,0.12961354754667823,0.37992731193608936
eta2_q,cluster_sd_mean,50,0.1262424969987995,0.38233963362892537
eta2_q,n_my,50,-0.12204675084671467,0.39848169475790696
eta2_q,best_type_margin,50,0.12055426424079568,0.40431807742078196
eta2_q,q_sd_median,50,0.12038932528945273,0.40496609712556864
eta2_q,house_mean_nn_dist,47,0.11667437557816837,0.43479466684422063
eta2_q,x_spread,48,0.11159357359965262,0.4501731675025487
eta2_q,n_types,50,-0.09921341664318623,0.493031652328506
eta2_q,n_front_house,50,-0.089520132743782,0.5364199669630538
eta2_q,rep_q_max,50,-0.08821128451380551,0.5424177623569871
eta2_q,q_gap12,50,0.07372895859952404,0.6108575880786972
eta2_q,n_op_house,50,0.06134486620883315,0.6721483942361162
eta2_q,remaining,50,0.05959833091170491,0.6809767552902197
eta2_q,mean_cluster_size,50,0.0595874299357879,0.6810319920114877
eta2_q,n_within_1.22,50,-0.058185626498444165,0.6881488308072116
eta2_q,rho_cluster_risk_l0.5,49,0.0562388382687297,0.7011169515258652
eta2_q,n_op,50,0.05607368858033851,0.6989214721082667
eta2_q,y_spread,48,-0.05557967867998263,0.707506301368572
eta2_q,best_hist_entropy,50,0.055223414743762446,0.7032753510259059
eta2_q,n_house,50,-0.047855502921785906,0.7413849761691628
eta2_q,house_density,50,-0.047855502921785906,0.7413849761691628
eta2_q,frac_draw,50,0.039564038199939866,0.7850139905333029
eta2_q,n_stones,50,-0.03572427666553405,0.8054514387262917
eta2_q,rho_gain_sd,49,-0.035663228810818966,0.8077921022147112
eta2_q,n_within_0.61,50,-0.03385230346904583,0.8154629529683735
eta2_q,q_sd_best,50,-0.03289473688003398,0.8205955307165945
eta2_q,n_cand,50,-0.03147871673747654,0.8281990235854768
eta2_q,n_cand_ct,50,-0.03147871673747654,0.8281990235854768
eta2_q,K_clusters,50,-0.030068849920343206,0.8357849965035055
eta2_q,md_rep_q_max,50,-0.02559669607926342,0.8599428643664334
eta2_q,min_pair_dist,48,0.02116804168475901,0.8864429357078669
eta2_q,true_top_cluster_selected,50,0.014069214854218198,0.9227479438520174
rho_gain,n_within_0.61,49,-0.5593552317234576,2.9408083027555778e-05
rho_gain,mean_nn_dist,47,0.5514569842738205,5.8820993176419926e-05
rho_gain,house_mean_nn_dist,46,0.5279679309281529,0.00016264482288825126
rho_gain,rho_cluster,49,0.48453924122093195,0.00041874934976238957
rho_gain,best_cluster_rank,49,-0.4725556657876367,0.0006069732674770045
rho_gain,n_within_1.22,49,-0.46224593394840036,0.0008265083909719539
rho_gain,min_pair_dist,47,0.4575624421831637,0.0012220173366105959
rho_gain,n_front_house,49,-0.43946761054927136,0.0015815021866467326
rho_gain,n_stones,49,-0.43910463734880584,0.0015973710138591903
rho_gain,n_house,49,-0.4385682452730941,0.0016210811548461011
rho_gain,house_density,49,-0.4385682452730941,0.0016210811548461011
rho_gain,frac_draw,49,0.4375026802338176,0.0016691137422521242
rho_gain,n_my,49,-0.4328193563972751,0.0018955789923938574
rho_gain,n_cand,49,-0.4293322382639446,0.00208152483842891
rho_gain,n_cand_ct,49,-0.4293322382639446,0.00208152483842891
rho_gain,n_my_house,49,-0.42791215600662824,0.002161771525090854
rho_gain,K_clusters,49,-0.42498653871268705,0.0023357928600745695
rho_gain,n_op,49,-0.4092801344172388,0.0034992770451331523
rho_gain,n_op_house,49,-0.4014224086885298,0.004253405664789589
rho_gain,true_top_cluster_selected,49,0.36280148018697095,0.010407243277007773
rho_gain,no1_no2_gap,46,0.3543015726179463,0.01570070566251464
rho_gain,n_back_house,49,-0.3406876648407162,0.016602498264837784
rho_gain,best_is_rep,49,0.3371942017235949,0.017822961193026305
rho_gain,rho_cluster_risk_l0.5,49,0.32727737732973095,0.021709267841976305
rho_gain,frac_hit,49,-0.32326927821858276,0.02347094934567118
rho_gain,type_purity,49,0.31462911750043676,0.027679505975535715
rho_gain,size_entropy_norm,49,0.3123628760635158,0.028882098451662896
rho_gain,best_cluster_selected,49,0.30786056289102154,0.031400585983694516
rho_gain,n_singleton,49,-0.30750334935539725,0.03160797344280437
rho_gain,frac_guard,49,-0.2987249483316926,0.03707269900725752
rho_gain,q_mean,49,-0.26357142857142857,0.06726836349677894
rho_gain,md_rep_q_max,49,-0.2596117057378025,0.07164076994727689
rho_gain,largest_frac,49,-0.25586976408315376,0.07597690920419706
rho_gain,q_gap12,49,0.2558175191078092,0.07603888447037328
rho_gain,best_p_negative,49,0.25183107625382617,0.08088665340585771
rho_gain,n_types,49,-0.24111976745720007,0.0951189315081754
rho_gain,best_p_ge2,49,-0.23826661763227278,0.09921941164076882
rho_gain,md_screen_loss,49,0.21461974632004688,0.13864054404729648
rho_gain,q_median,49,-0.21222094827608443,0.14321292609754196
rho_gain,topk_overlap_l0.5,49,-0.212060868738662,0.1435219928344142
rho_gain,best_type_margin,49,0.20034701376765585,0.16750495647367722
rho_gain,n_near_best_050,49,-0.19126399768236582,0.18801403041588716
rho_gain,singleton_frac,49,-0.1886957659203619,0.19412505108192268
rho_gain,n_near_best_025,49,-0.17907466258262922,0.2182692221926278
rho_gain,mean_cluster_size,49,-0.17144888879000203,0.23883391611483318
rho_gain,q_min,49,-0.166079902252,0.2540824355723766
rho_gain,q_2nd,49,-0.15321819439154985,0.29323034284116606
rho_gain,house_diff,49,-0.15060978877429373,0.30162307220018814
rho_gain,qadj_star_l0.5,49,-0.14944258786974676,0.3054282362357666
rho_gain,q_star,49,-0.14423837347482898,0.3227675267186183
rho_gain,rep_q_max,49,-0.1414285714285714,0.3323822684518754
rho_gain,x_spread,47,0.12800647548566144,0.3911836726670487
rho_gain,y_spread,47,-0.12661887141535616,0.39638141322538634
rho_gain,frac_near_best_050,49,-0.11689073704663361,0.42379210132951645
rho_gain,q_star_minus_median,49,0.11348675950704813,0.4375053260414587
rho_gain,within_sd_q,49,-0.10510204081632651,0.47231599261227475
rho_gain,counting_op,49,-0.09971396384524953,0.4954408882677504
rho_gain,q_iqr,49,-0.09894371703424745,0.49879379114819666
rho_gain,between_range_q,49,-0.09495140185237239,0.5163576517563876
rho_gain,n_types_near_best_050,49,-0.08721000828484701,0.5512770053146313
rho_gain,q_range,49,-0.08230221724745979,0.5739810253711379
rho_gain,best_hist_entropy,49,-0.07811423763352075,0.5936873577602871
rho_gain,cluster_sd_mean,49,0.07061224489795917,0.6297149029130406
rho_gain,remaining,49,0.05466551481316742,0.7091042857661817
rho_gain,counting_my,49,-0.050862577909672524,0.7285375266401054
rho_gain,score_now,49,0.0439280559493067,0.7644037227882658
rho_gain,q_sd_mean,49,0.04326530612244898,0.767858643356461
rho_gain,q_sd_median,49,0.03859112294522728,0.7923484819203928
rho_gain,q_sd_best,49,-0.03729782136596375,0.7991608555280758
rho_gain,no1_mine,49,-0.029636061764651587,0.8398062510969068
rho_gain,rho_cand_risk_l0.5,49,-0.023979591836734693,0.8700875365406151
rho_gain,rho_cand,49,-0.017040816326530612,0.9074823984241474
rho_gain,rho_gain_sd,49,-0.013284297264774972,0.9278156352522855
rho_gain,best_cluster_size,49,0.007535992038240638,0.9590140914942581
screen_loss,best_is_rep,50,-0.4605602793399984,0.0007638044709157308
screen_loss,n_near_best_025,50,-0.44567982338287054,0.001180448731277429
screen_loss,frac_near_best_050,50,-0.3808083018588338,0.006367226946857064
screen_loss,n_near_best_050,50,-0.36986669111688003,0.0082010571329233
screen_loss,best_type_margin,50,0.35861654950786703,0.010547285942029362
screen_loss,q_gap12,50,0.3535176448043873,0.011788111141563315
screen_loss,q_star_minus_median,50,0.33925740909745905,0.015944015711421226
screen_loss,n_types_near_best_050,50,-0.30467457963101247,0.03145089491752219
screen_loss,md_screen_loss,50,0.29777204963417686,0.035710120442044954
screen_loss,q_sd_best,50,0.28269535695474907,0.04668147716385595
screen_loss,y_spread,48,0.26757505376282237,0.06596917879843359
screen_loss,rho_cluster,49,-0.22459238097689155,0.12079243782864887
screen_loss,best_hist_entropy,50,0.22058929630944935,0.12371118069253101
screen_loss,within_sd_q,50,0.2172221711144716,0.1296961551583524
screen_loss,best_p_ge2,50,0.20864364485870493,0.14592537913955772
screen_loss,true_top_cluster_selected,50,-0.20718181942827338,0.1488347149057522
screen_loss,best_cluster_selected,50,-0.19333914324375348,0.17853848822358342
screen_loss,frac_hit,50,0.1876433605368723,0.19192505063510987
screen_loss,mean_cluster_size,50,0.18577650532447837,0.19646428233588265
screen_loss,q_median,50,-0.16684278783803258,0.24684113259176532
screen_loss,n_op,50,0.14225977318151026,0.32437378422192226
screen_loss,rho_cluster_risk_l0.5,49,-0.13678703696912115,0.3486525067755034
screen_loss,n_back_house,50,0.1364707169974411,0.344649934587954
screen_loss,n_front_house,50,0.13269814356594586,0.3582753380633474
screen_loss,n_cand,50,0.12939905601000298,0.3704555807507212
screen_loss,n_cand_ct,50,0.12939905601000298,0.3704555807507212
screen_loss,K_clusters,50,0.12773873433631316,0.37667853493390474
screen_loss,n_op_house,50,0.1270932990152674,0.3791144076173573
screen_loss,topk_overlap_l0.5,50,0.1242177770888036,0.39008018099879294
screen_loss,n_house,50,0.1209600168488516,0.40272649714467235
screen_loss,house_density,50,0.1209600168488516,0.40272649714467235
screen_loss,rep_q_max,50,-0.12078570867850896,0.4034097816452138
screen_loss,n_stones,50,0.12044195742955796,0.4047592482696294
screen_loss,n_types,50,0.11964493690997277,0.4078981555534328
screen_loss,q_range,50,0.11186090660859307,0.43928453065902767
screen_loss,n_within_1.22,50,0.10886043735242115,0.4517319587425677
screen_loss,n_singleton,50,0.10860250683812753,0.45281091878873164
screen_loss,frac_draw,50,-0.10860015940769216,0.452820744891222
screen_loss,singleton_frac,50,0.10789244849513298,0.4557884613477192
screen_loss,type_purity,50,-0.10616578271744748,0.46307333144495516
screen_loss,no1_no2_gap,47,0.09801653995870886,0.5121753843484738
screen_loss,n_my_house,50,0.09337770363621845,0.5189328369676475
screen_loss,q_iqr,50,-0.08750480490568682,0.545668601093661
screen_loss,q_sd_median,50,0.0839482046763811,0.5621748312746239
screen_loss,q_mean,50,-0.08390164336435592,0.5623924620505268
screen_loss,best_cluster_size,50,0.0743355312282107,0.6079180120837437
screen_loss,n_my,50,0.07428209418608692,0.6081767335450382
screen_loss,house_diff,50,-0.07132182281208392,0.6225826954028767
screen_loss,q_sd_mean,50,0.07016617112497082,0.6282451994214553
screen_loss,x_spread,48,0.07002877243944834,0.6362375032631647
screen_loss,best_cluster_rank,50,0.0668813675677339,0.6444553978198444
screen_loss,min_pair_dist,48,-0.06633733327209757,0.6541693146352844
screen_loss,q_star,50,0.0649328823449544,0.6541495584597454
screen_loss,largest_frac,50,0.0604400901459469,0.6767164697796543
screen_loss,frac_guard,50,-0.05507029360035453,0.7040604242073993
screen_loss,q_2nd,50,0.055016570063143914,0.7043359446152228
screen_loss,rho_cand,49,-0.054496747477484536,0.7099629302103784
screen_loss,n_within_0.61,50,0.05427820310731462,0.7081264426817614
screen_loss,counting_op,50,0.05364736854389429,0.7113704701367634
screen_loss,size_entropy_norm,50,-0.05134239493452714,0.7232663554969261
screen_loss,qadj_star_l0.5,50,-0.04903585271760239,0.7352355082679219
screen_loss,rho_cand_risk_l0.5,49,-0.048934813512085826,0.7384542870502864
screen_loss,no1_mine,50,-0.044750064169135656,0.757639572179541
screen_loss,score_now,50,-0.04064443762674914,0.7792886152512746
screen_loss,cluster_sd_mean,50,0.040486024817488295,0.7801273772104624
screen_loss,q_min,50,-0.03981557100161179,0.78368002089372
screen_loss,counting_my,50,-0.029890091150271428,0.8367479040550755
screen_loss,md_rep_q_max,50,-0.0285542747687676,0.8439508608687514
screen_loss,house_mean_nn_dist,47,0.023130746892910645,0.8773520039002085
screen_loss,remaining,50,0.01717939232444723,0.9057405663566882
screen_loss,mean_nn_dist,48,0.011182889242268493,0.9398667416545127
screen_loss,best_p_negative,50,0.009704773341698695,0.9466700984300003
screen_loss,rho_gain_sd,49,-0.006387496160915393,0.9652562365172073
screen_loss,between_range_q,50,-0.00024013639920471297,0.998679444387128
