game_id,end,shot_num,team,remaining,has_hammer,phase_shot,phase_r,n_stones,n_stones_bin,n_my,n_op,n_my_house,n_op_house,n_house,house_diff,n_my_guard,n_op_guard,n_guard,n_center_guard,center_lane_blocked,n_front_house,n_back_house,n_within_0.61,n_within_1.22,d_no1,no1_mine,d_no2,no1_no2_gap,counting_my,counting_op,score_now,min_pair_dist,mean_nn_dist,x_spread,y_spread,house_mean_nn_dist,house_density,n_cand,q_star,q_2nd,q_gap12,q_median,q_mean,q_min,q_range,q_iqr,q_star_minus_median,n_near_best_025,n_near_best_050,frac_near_best_050,q_sd_mean,q_sd_median,q_sd_best,best_type,n_types,frac_hit,frac_draw,frac_guard,best_type_margin,n_types_near_best_050,best_type_is_hit,best_hist_entropy,best_p_negative,best_p_ge2,qadj_star_l0.5,qadj_best_same_as_q_best_l0.5,qadj_best_type_l0.5,lookahead_gain_best,lookahead_gain_mean,n_cand_ct,K_clusters,n_reps,largest_frac,n_singleton,singleton_frac,size_entropy_norm,mean_cluster_size,type_purity,eta2_q,within_sd_q,between_range_q,best_is_rep,best_cluster_selected,best_cluster_size,rep_q_max,screen_loss,true_top_cluster_selected,rho_cand,rho_cluster,rho_gain,cluster_sd_mean,best_cluster_rank,rho_cluster_risk_l0.5,rho_cand_risk_l0.5,topk_overlap_l0.5,n_seeds_ct,rho_gain_sd,regret_A9P5,regret_A9P5_sd,n_seeds_A9P5,regret_adj_A9P5,regret_adj_A9P5_sd,regret_A9R05,regret_A9R05_sd,n_seeds_A9R05,regret_adj_A9R05,regret_adj_A9R05_sd,d_A9R05_A9P5,dadj_A9R05_A9P5
5859,1,6,0,10,0,mid,early_r9+,4,2-4,2,2,2,2,4,0,0,0,0,0,1,2,2,4,4,0.21957962268671255,1,0.23572835600413383,0.016148733317421282,1,0,1,0.3852683735972122,0.387977138465162,0.14052261605667565,0.3788128660697798,0.387977138465162,0.32675016982042204,65,-0.015,-0.22,0.20500000000000002,-0.625,-0.6077692307692308,-1.0,0.985,0.20999999999999996,0.61,3,18,0.27692307692307694,1.9285818461538464,1.93285,1.98363,Draw,6,0.24615384615384617,0.46153846153846156,0.27692307692307694,0.245,4,0,2.640499767533917,0.515,0.25,-1.006815,1,Draw,,,65.0,13.0,4.0,0.36923076923076925,5.0,0.38461538461538464,0.7637573284708598,5.0,0.6615384615384615,0.5417497958483847,0.1290219288708927,0.6625,0.0,0.4,4.0,-0.366,0.351,0.4,0.15436800265957265,0.19701646635688813,0.04264846369731552,1.8363096901722937,4.4,0.04835921133595015,0.12789286285278406,0.7,5,0.27990060108974923,0.418,0.33336541512280493,5,0.36203899999999994,0.3244154902166356,0.601,0.3101894582348021,5,0.597251,0.27970684574210913,0.183,0.23521200000000003
6871,4,5,1,11,1,early,early_r9+,5,5-8,3,2,3,2,5,1,0,0,0,0,1,3,2,3,5,0.35795637714226186,1,0.4822865077119577,0.12433013056969583,2,0,2,0.39475779758227636,0.48462785532219643,0.30216578722224924,0.49410742394746626,0.48462785532219643,0.40843771227552755,71,1.32,1.18,0.14000000000000012,0.71,0.6915492957746479,0.3,1.02,0.26749999999999985,0.6100000000000001,2,17,0.23943661971830985,2.044839154929577,2.04499,2.0634,Draw,6,0.22535211267605634,0.4225352112676056,0.3380281690140845,0.14000000000000012,4,0,2.7365142754446796,0.24,0.44,0.2883,1,Draw,,,71.0,15.0,4.0,0.2535211267605634,6.0,0.4,0.8149106051292072,4.733333333333333,0.7323943661971831,0.4060608158512465,0.14750811099378638,0.47666666666666657,0.0,0.2,18.0,0.8320000000000001,0.4880000000000001,0.2,0.11746323533584113,0.1893842377717957,0.07192100243595456,1.8787329718243417,9.4,0.09571428571428571,0.08903522395431565,0.7,5,0.11960614425169497,0.6060000000000001,0.1387173384981128,5,0.627049,0.07337528095346546,0.4950000000000001,0.06726812023536859,5,0.514832,0.09585323303102514,-0.11099999999999999,-0.11221700000000001
7163,3,13,1,3,1,late,late_r2-4,6,5-8,2,4,2,4,6,-2,0,0,0,0,0,3,3,2,3,0.11160692688825569,0,0.44124018370497436,0.3296332568167187,0,1,-1,0.3741416695796391,0.6963795788748359,1.1808856106690717,0.44364115754364714,0.6963795788748359,0.490125254730633,85,2.465,2.285,0.17999999999999972,0.55,0.6668235294117646,-0.48,2.945,0.39,1.9149999999999998,2,2,0.023529411764705882,1.8312270588235295,1.84529,1.4418,Hit,6,0.3764705882352941,0.4,0.21176470588235294,0.6749999999999998,1,1,2.235501134919471,0.07,0.765,1.7441,1,Hit,,,85.0,17.0,4.0,0.18823529411764706,6.0,0.35294117647058826,0.886177120017239,5.0,0.7176470588235294,0.7951962103135277,0.2455480313311996,1.8558333333333334,0.2,1.0,6.0,2.0149999999999997,0.44999999999999984,1.0,0.47969947029954935,0.5873402733708739,0.10764080307132459,1.740734151836455,1.8,0.5426470588235295,0.4823068924284485,1.0,5,0.17370999882107968,0.5769999999999997,0.3985693164306556,5,0.6390819999999999,0.38586606362506165,0.5599999999999998,0.4345543694406949,5,0.6215309999999998,0.46194263255029844,-0.016999999999999904,-0.017551000000000094
5807,0,8,0,8,0,mid,mid_r5-8,6,5-8,3,3,3,3,6,0,0,0,0,0,1,3,3,3,6,0.22126171786949797,1,0.32838561208585276,0.10712389421635479,2,0,2,0.38897009830006246,0.5298505136282948,0.5561160692019926,0.35717060077161505,0.5298505136282948,0.490125254730633,81,0.03,-0.015,0.045,-0.38,-0.3920370370370371,-1.265,1.295,0.24,0.41000000000000003,14,57,0.7037037037037037,2.0142104938271608,2.0267,2.10454,Hit,6,0.2962962962962963,0.3950617283950617,0.2962962962962963,0.045,5,1,2.7537374863723514,0.52,0.24,-1.02227,1,Hit,,,81.0,17.0,4.0,0.24691358024691357,6.0,0.35294117647058826,0.8212070844630969,4.764705882352941,0.7037037037037037,0.6669240258357457,0.1263290889716596,0.796875,0.0,0.0,6.0,-0.30700000000000005,0.337,0.2,0.0681726227063091,0.07539794078131733,0.007225318075008247,1.9131201318926347,8.2,0.03529411764705882,0.029688058180149635,0.9,5,0.28034046524413175,0.671,0.26798787285994863,5,0.6470739999999999,0.22338271414771563,0.875,0.0575543221661067,5,0.8249320000000001,0.06271495770547889,0.20399999999999996,0.17785800000000018
5567,2,15,1,1,1,late,r1,12,9-12,6,6,6,6,12,0,0,0,0,0,1,9,3,6,10,0.14966462332829378,0,0.1927494832574151,0.04308485992912131,0,1,-1,0.29411596195378176,0.41448157103171074,0.5577148116449688,0.5575132212557833,0.41448157103171074,0.980250509461266,129,1.93,1.885,0.04499999999999993,-0.98,-0.13213178294573644,-2.26,4.1899999999999995,2.04,2.91,12,16,0.12403100775193798,0.44366627906976747,0.253722,0.308383,Hit,6,0.37209302325581395,0.29457364341085274,0.32558139534883723,0.05499999999999994,2,1,0.35227393017269426,0.005,0.94,1.7758085,1,Hit,,,129.0,26.0,4.0,0.8062015503875969,25.0,0.9615384615384615,0.3423769823423499,4.961538461538462,0.5658914728682171,0.14782095256156252,1.1368045200998185,1.076298076923077,0.0,1.0,104.0,1.535,0.395,1.0,0.8319099917993773,0.7211102550927979,-0.11079973670657939,0.05070615581906057,1.0,0.7211102550927979,0.8313921477344147,1.0,5,0.0,0.395,0.0,5,0.740502,0.0,0.395,0.0,5,0.740502,0.0,0.0,0.0
2507,3,11,1,5,1,mid,mid_r5-8,10,9-12,5,5,5,4,9,1,0,0,0,0,1,5,4,2,6,0.11571993156997264,0,0.5292780057483966,0.41355807417842394,0,1,-1,0.2927845965893745,0.615557193065499,0.806156484553792,0.9415142559196855,0.5064971014727425,0.7351878820959495,107,1.715,1.665,0.050000000000000044,0.215,0.30014018691588773,-0.31,2.025,0.4175,1.5,3,6,0.056074766355140186,2.118046261682243,2.12441,2.18261,Hit,6,0.3364485981308411,0.3177570093457944,0.3364485981308411,0.9900000000000001,1,1,2.765906397488888,0.275,0.57,0.6236950000000001,1,Hit,,,107.0,22.0,4.0,0.2803738317757009,8.0,0.36363636363636365,0.7498826311346027,4.863636363636363,0.7009345794392523,0.8243629713652316,0.17823271278451233,1.775,0.0,0.2,2.0,1.52,0.19500000000000015,0.8,0.32371676412886974,0.5480368762756868,0.22432011214681696,1.986677171425368,8.4,0.5968379446640316,0.3378128402685304,0.85,5,0.12652269220380416,0.4050000000000001,0.5333385416412356,5,0.3845720000000001,0.5015170610582457,0.466,0.5773906822940598,5,0.42533800000000016,0.48934439611331004,0.06099999999999994,0.04076600000000008
7006,3,15,1,1,1,late,r1,14,13-16,7,7,7,7,14,0,0,0,0,0,1,12,2,6,12,0.07914776878750233,0,0.2963113287220048,0.21716355993450243,0,1,-1,0.29027673864614373,0.34740970615113703,0.43869286430681353,0.5694621806169943,0.34740970615113703,1.143625594371477,145,-0.97,-0.97,0.0,-1.0,-0.999758620689655,-1.01,0.040000000000000036,0.0,0.030000000000000027,145,145,1.0,0.008146686206896554,0.0,0.314802,Hit,6,0.38620689655172413,0.27586206896551724,0.3310344827586207,0.030000000000000027,6,1,0.09079313589591118,0.99,0.005,-1.0,0,Draw,,,145.0,29.0,4.0,0.8068965517241379,28.0,0.9655172413793103,0.33681389250740446,5.0,0.5793103448275863,0.0009331924022359857,0.004301192355585001,0.0002991452991453203,0.0,1.0,117.0,-1.0,0.030000000000000027,1.0,,,,0.0,1.0,,,1.0,5,,0.03,0.0,5,0.0,0.0,0.03,0.0,5,0.0,0.0,0.0,0.0
1984,6,4,0,12,0,early,early_r9+,3,2-4,1,2,1,2,3,-1,0,0,0,0,1,2,1,3,3,0.4659920091256923,1,0.4762142346529466,0.010222225527254325,1,0,1,0.7752851440960289,0.7877738227350942,0.29910147653771657,0.39344495873699487,0.7877738227350942,0.2450626273653165,59,-0.31,-0.41,0.09999999999999998,-0.75,-0.7399152542372881,-1.09,0.78,0.23749999999999993,0.44,9,36,0.6101694915254238,2.034315593220339,2.02731,1.94008,PostGuard,6,0.2711864406779661,0.5084745762711864,0.2033898305084746,0.09999999999999998,5,0,2.6077736656896047,0.55,0.16,-1.28004,1,PostGuard,,,59.0,12.0,4.0,0.3389830508474576,4.0,0.3333333333333333,0.7790966612337228,4.916666666666667,0.7627118644067796,0.3338512398881408,0.13750026851786692,0.3425,0.0,0.4,12.0,-0.512,0.202,0.2,0.16114947139488783,0.06396230850931742,-0.09718716288557046,1.7924397105220664,6.8,0.15524475524475526,0.13371869495313224,0.85,5,0.376845672183075,0.24499999999999997,0.05678908345800276,5,0.23918699999999987,0.05390535926510453,0.23499999999999996,0.045689167206242665,5,0.22265199999999993,0.0338500019571639,-0.010000000000000009,-0.01653499999999994
1845,7,14,0,2,0,late,late_r2-4,3,2-4,2,1,2,1,3,1,0,0,0,0,0,1,2,1,2,0.06426342403607241,1,0.774913088516966,0.7106496644808936,2,0,2,0.7142861975101845,0.9397579341519767,0.3115253058181122,0.7982388155600244,0.9397579341519767,0.2450626273653165,55,1.44,1.255,0.18500000000000005,0.08,0.1587272727272727,-0.6,2.04,1.0875,1.3599999999999999,3,9,0.16363636363636364,1.3914945454545453,1.34235,1.54803,PostGuard,6,0.14545454545454545,0.509090909090909,0.32727272727272727,0.18500000000000005,2,0,2.1232952816879,0.185,0.63,0.6659849999999999,1,PostGuard,,,55.0,11.0,4.0,0.2545454545454545,2.0,0.18181818181818182,0.8888635157830519,5.0,0.7454545454545455,0.4868412831636076,0.38765766759231596,1.1738888888888888,0.2,1.0,9.0,1.0939999999999999,0.346,1.0,0.624402188591519,0.7892267680826457,0.16482457949112664,1.3064639433766394,1.2,0.7600000000000001,0.6187261402442619,1.0,5,0.10514743770711973,0.354,0.20403431084011336,5,0.433378,0.23724622369492002,0.484,0.3504532779130479,5,0.5418689999999999,0.3986491740302493,0.13,0.10849099999999995
5780,2,6,0,10,0,mid,early_r9+,2,2-4,1,1,1,1,2,0,0,0,0,0,0,1,1,1,2,0.5942243752733481,1,0.871516726423538,0.2772923511501898,1,0,1,1.1165099888711258,1.1165099888711258,0.2115965,0.5166000000000004,1.1165099888711258,0.16337508491021102,49,-0.375,-0.485,0.10999999999999999,-0.86,-0.8423469387755101,-1.19,0.815,0.30500000000000005,0.485,8,25,0.5102040816326531,1.9552791836734695,1.96632,1.8315,Hit,6,0.16326530612244897,0.5714285714285714,0.24489795918367346,0.135,4,1,2.4484871580882523,0.615,0.13,-1.29075,1,Hit,,,49.0,10.0,4.0,0.20408163265306123,2.0,0.2,0.9270973315923852,4.9,0.7551020408163265,0.33941558395747295,0.16090823216864633,0.42833333333333334,0.2,1.0,6.0,-0.539,0.16399999999999998,1.0,0.1975669395714648,0.4545454545454545,0.2569785149739897,2.014143235755287,2.0,0.5127272727272727,0.2310203965535476,0.8,5,0.31395749956747493,0.31099999999999994,0.10206615501722405,5,0.2736909999999999,0.18973928218742683,0.19999999999999996,0.17947841095797573,5,0.22492499999999996,0.1750781182429717,-0.11099999999999999,-0.04876599999999995
8645,7,5,1,11,1,early,early_r9+,5,5-8,3,2,3,2,5,1,0,0,0,0,1,2,3,4,5,0.17290126144421308,0,0.2849665692954158,0.11206530785120272,0,1,-1,0.4110911396685798,0.47239452410947597,0.13639162107302044,0.5006172885548416,0.47239452410947597,0.40843771227552755,71,0.92,0.835,0.08500000000000008,0.615,0.5590845070422535,0.14,0.78,0.33999999999999997,0.30500000000000005,26,50,0.704225352112676,1.9847581690140845,1.99539,1.96306,Hit,6,0.22535211267605634,0.4225352112676056,0.3380281690140845,0.08500000000000008,5,1,2.627995868630726,0.355,0.4,-0.061529999999999974,1,Hit,,,71.0,15.0,4.0,0.2535211267605634,5.0,0.3333333333333333,0.8208649290372108,4.733333333333333,0.7323943661971831,0.5599977007242687,0.12711378667266152,0.4450000000000001,0.8,1.0,2.0,0.884,0.03600000000000001,0.2,0.09673756281257742,0.10938775833271486,0.012650195520137441,1.8678477377601095,2.8,0.057857142857142864,0.10426439164103059,0.95,5,0.25019950231794136,0.279,0.20308249555291563,5,0.24758799999999997,0.23302154161686428,0.12,0.16431676725154984,5,0.122134,0.1672388670958399,-0.15900000000000003,-0.12545399999999995
6132,0,13,1,3,1,late,late_r2-4,7,5-8,4,3,4,3,7,1,0,0,0,0,1,4,3,5,6,0.06325034617486476,1,0.3061811460965566,0.24293079992169186,3,0,3,0.29758690487990336,0.5458766033556187,0.3969943315187402,0.6004004259063885,0.5458766033556187,0.5718127971857385,87,2.62,2.485,0.13500000000000023,2.175,2.109425287356322,1.445,1.175,0.4025000000000001,0.4450000000000003,9,52,0.5977011494252874,1.2564643678160918,1.16859,1.16859,Draw,6,0.27586206896551724,0.367816091954023,0.3448275862068966,0.13500000000000023,6,0,2.130222588187827,0.025,0.85,2.035705,1,Draw,,,87.0,18.0,4.0,0.27586206896551724,6.0,0.3333333333333333,0.7935042088277037,4.833333333333333,0.735632183908046,0.6939751927743896,0.12047301259283347,0.8410416666666667,0.0,0.2,19.0,2.3939999999999997,0.22600000000000006,0.4,0.35847361529657173,0.551501488357741,0.1930278730611693,1.2029426552397342,5.2,0.5329761730649665,0.3879150870307507,0.75,5,0.07033642704925513,0.49300000000000016,0.34479341641046457,5,0.5654240000000001,0.456953176668573,0.2740000000000001,0.11540147312751256,5,0.25068000000000007,0.13570335004155207,-0.21900000000000008,-0.3147440000000001
3339,4,10,0,6,0,mid,mid_r5-8,5,5-8,3,2,3,2,5,1,0,0,0,0,1,2,3,1,2,0.1904200005146532,0,0.9896158927200006,0.7991958922053475,0,2,-2,0.3519618986481325,0.7397810485470547,0.7001852360608298,0.6214209986796387,0.7397810485470547,0.40843771227552755,71,-0.305,-0.36,0.05499999999999999,-0.945,-0.91,-1.465,1.1600000000000001,0.28500000000000003,0.6399999999999999,4,21,0.29577464788732394,1.8555540845070426,1.85331,1.77256,Freeze,6,0.22535211267605634,0.4225352112676056,0.3380281690140845,0.15500000000000003,5,0,2.4107779917943883,0.55,0.115,-1.19128,1,Freeze,,,71.0,15.0,4.0,0.2535211267605634,4.0,0.26666666666666666,0.840821621612472,4.733333333333333,0.7183098591549296,0.6274223193375711,0.12486322562462022,0.866,0.6,0.6,3.0,-0.43499999999999994,0.13,0.4,0.13773188386416876,0.19108965398232983,0.05335777011816106,1.678562847396298,3.0,0.1779446324971996,0.15525992264300867,0.95,5,0.28374221560383195,0.22999999999999998,0.16941074346097415,5,0.25469300000000006,0.16153591410271587,0.41500000000000004,0.3031295102757236,5,0.4129760000000001,0.3025933557267906,0.18500000000000005,0.15828300000000006
3566,6,14,0,2,0,late,late_r2-4,12,9-12,6,6,6,6,12,0,0,0,0,0,1,7,5,8,11,0.11112070014178263,1,0.2941935852301334,0.18307288508835076,1,0,1,0.293653475867388,0.34859873212220066,0.319321270510811,0.49808821591494584,0.34859873212220066,0.980250509461266,129,1.01,1.005,0.0050000000000001155,0.905,0.6829457364341085,-1.26,2.27,0.255,0.10499999999999998,91,108,0.8372093023255814,0.6540406333333333,0.491833,0.264386,Draw,6,0.37209302325581395,0.29457364341085274,0.32558139534883723,0.0050000000000001155,6,0,0.2747433140607801,0.01,0.03,1.0,0,PostGuard,,,129.0,26.0,4.0,0.2713178294573643,6.0,0.23076923076923078,0.7435424473809369,4.961538461538462,0.6976744186046512,0.9529093466524075,0.08633801264203707,2.2075,0.0,0.4,35.0,1.0,0.010000000000000009,1.0,0.545069971652922,0.432494820971835,-0.11257515068108699,0.8266942557941188,10.6,0.518848552863485,0.6132388298444831,0.65,5,0.03553623791437873,0.388,0.2906157256584716,5,0.8296148999999999,0.4667348667568666,0.787,0.8631019638489997,5,1.3283996,1.0424972430339086,0.399,0.4987847000000001
5523,3,9,1,7,1,mid,mid_r5-8,9,9-12,5,4,5,4,9,1,0,0,0,0,1,5,4,6,9,0.16114699267749127,0,0.30062899078432276,0.13948199810683148,0,3,-3,0.32238576542534886,0.4271299593096109,0.32137624596208947,0.5647353403952661,0.4271299593096109,0.7351878820959495,103,0.74,0.68,0.05999999999999994,-0.195,-0.24616504854368929,-1.075,1.815,0.505,0.935,4,10,0.0970873786407767,1.9581179611650485,1.93845,1.9602,Hit,6,0.3106796116504854,0.3300970873786408,0.34951456310679613,0.655,1,1,2.6795569301034257,0.35,0.37,-0.24009999999999998,1,Hit,,,103.0,21.0,4.0,0.45631067961165056,11.0,0.5238095238095238,0.618517744018145,4.904761904761905,0.6699029126213593,0.6648862315452172,0.2223888020406907,1.3596153846153847,0.4,0.4,1.0,0.5459999999999999,0.194,0.4,0.4486874471668475,0.5275851864497795,0.07889773928293191,1.7204074485478162,5.4,0.4860412882580777,0.4684222675258723,0.95,5,0.1552341968950241,0.027000000000000003,0.06037383539249433,5,0.020953,0.04685233233255309,0.22599999999999998,0.31661096001244177,5,0.212297,0.29877690449146166,0.19899999999999998,0.19134400000000001
7015,5,14,0,2,0,late,late_r2-4,14,13-16,7,7,7,7,14,0,0,0,0,0,1,9,5,5,14,0.20450949402441743,0,0.2609537093988129,0.05644421537439548,0,3,-3,0.30612015185054137,0.40353114676231117,0.43699906801440813,0.6169548953182415,0.40353114676231117,1.143625594371477,145,-1.135,-1.88,0.7449999999999999,-3.145,-3.050724137931035,-3.735,2.5999999999999996,0.29499999999999993,2.01,1,1,0.006896551724137931,0.9134988758620689,0.803103,1.92789,Draw,6,0.38620689655172413,0.27586206896551724,0.3310344827586207,0.7449999999999999,1,0,2.1862866282116338,0.62,0.0,-2.098945,1,Draw,,,145.0,29.0,4.0,0.2620689655172414,8.0,0.27586206896551724,0.7499909572142948,5.0,0.7310344827586207,0.8432676040522654,0.13446376219688783,2.4400000000000004,0.8,0.8,1.0,-1.2839999999999998,0.14899999999999997,0.8,0.5509533011830354,0.6545686916629242,0.10361539047988874,0.7034896992715323,2.6,0.5870094294276054,0.4635699449331513,0.9,5,0.041727184092276035,2.164,0.01917028951268064,5,1.6304368,0.04650547919009082,2.164,0.01917028951268063,5,1.6304368,0.04650547919009078,0.0,0.0
743,7,3,1,13,1,early,early_r9+,3,2-4,2,1,2,1,3,1,0,0,0,0,1,2,1,3,3,0.13922010521472836,0,0.39759931451454966,0.2583792092998213,0,1,-1,0.4130406358275671,0.4257335723557047,0.06763700154769002,0.33665912862848374,0.4257335723557047,0.2450626273653165,55,0.98,0.97,0.010000000000000009,0.585,0.5993636363636364,0.18,0.8,0.21499999999999997,0.395,12,43,0.7818181818181819,2.038584909090909,2.0342,2.15861,Draw,6,0.14545454545454545,0.509090909090909,0.32727272727272727,0.16999999999999993,5,0,2.8517002391257953,0.325,0.41,-0.07272499999999993,0,Draw,,,55.0,11.0,4.0,0.2545454545454545,2.0,0.18181818181818182,0.8621320287650471,5.0,0.7272727272727273,0.5714110355334403,0.10543978975843596,0.4016666666666667,0.2,0.2,6.0,0.78,0.2,0.2,0.12915572865436714,0.19779017500930127,0.06863444635493414,1.9016628441934056,7.2,0.25090909090909097,0.1492246162678284,0.9,5,0.22349505750544085,0.45899999999999996,0.06484597134749391,5,0.396675,0.054390503422012945,0.23499999999999996,0.1970406049523803,5,0.16441600000000003,0.13074348609012992,-0.224,-0.23225899999999997
1014,4,15,1,1,1,late,r1,4,2-4,3,1,3,1,4,2,0,0,0,0,1,2,2,3,4,0.20015348392921029,1,0.303902371838388,0.10374888790917769,1,0,1,0.3875847366241334,0.4695474412925491,0.30894739653570075,0.2802547178461065,0.4695474412925491,0.32675016982042204,61,3.325,1.965,1.36,1.0,0.9392622950819672,-0.845,4.17,0.0,2.325,1,1,0.01639344262295082,0.35029099999999996,0.0,1.27255,Draw,6,0.13114754098360656,0.45901639344262296,0.39344262295081966,1.7850000000000001,1,0,1.4712005639088976,0.05,0.91,2.6887250000000003,1,Draw,,,61.0,13.0,4.0,0.8032786885245902,12.0,0.9230769230769231,0.38388966872551344,4.6923076923076925,0.6229508196721312,0.002848815529457257,0.627431297688799,0.07561224489795915,1.0,1.0,49.0,3.325,0.0,1.0,0.6414621296284959,1.0,0.3585378703715041,0.060107346056755565,13.0,1.0,0.48606216274095654,1.0,5,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0
3900,0,10,0,6,0,mid,mid_r5-8,3,2-4,2,1,2,1,3,1,0,0,0,0,0,2,1,2,2,0.23096763425815714,0,0.3754381974186974,0.14447056316054024,0,1,-1,0.5290806211246183,0.8823660939115832,0.29515379415947807,0.7685858052293172,0.8823660939115832,0.2450626273653165,55,0.305,0.025,0.27999999999999997,-0.69,-0.6002727272727271,-1.015,1.3199999999999998,0.365,0.9949999999999999,1,6,0.10909090909090909,1.7577809090909087,1.77228,1.74126,Draw,6,0.14545454545454545,0.509090909090909,0.32727272727272727,0.325,4,0,2.4156251680548655,0.43,0.275,-0.5656300000000001,1,Draw,,,55.0,11.0,4.0,0.32727272727272727,5.0,0.4545454545454545,0.7657424651867702,5.0,0.7636363636363637,0.4660008623571895,0.2051803781030531,0.7649999999999999,0.2,1.0,4.0,0.05399999999999999,0.251,0.6,0.3686415781378476,0.4217035197602662,0.05306194162241862,1.6031029433364647,2.0,0.5374074843669849,0.43472380564857255,0.95,5,0.28437570829230313,0.40199999999999997,0.4315176705535939,5,0.372456,0.39568201201217124,0.33099999999999996,0.2585875093657851,5,0.32943199999999995,0.24545942102514626,-0.07100000000000001,-0.04302400000000006
4543,6,5,1,11,1,early,early_r9+,5,5-8,3,2,3,2,5,1,0,0,0,0,1,3,2,3,5,0.13130816754219596,0,0.24922206087142698,0.11791389332923102,0,2,-2,0.3312899237877462,0.4848831849415938,0.20299042271219594,0.5178741839481866,0.4848831849415938,0.40843771227552755,71,1.09,0.895,0.19500000000000006,0.535,0.5112676056338027,-0.02,1.11,0.39749999999999996,0.555,5,29,0.4084507042253521,2.008315633802817,1.9956,2.06444,Hit,6,0.22535211267605634,0.4225352112676056,0.3380281690140845,0.19500000000000006,4,1,2.792863151398793,0.285,0.405,0.057780000000000165,1,Hit,,,71.0,15.0,4.0,0.28169014084507044,8.0,0.5333333333333333,0.7897713487331965,4.733333333333333,0.7183098591549296,0.6311049290877832,0.14930165469692197,0.8480000000000001,0.2,0.2,1.0,0.8140000000000001,0.2760000000000001,0.2,0.19018224335242034,0.22536566668164498,0.03518342332922464,1.906053184829421,4.8,0.26499999999999996,0.1666147510058527,0.9,5,0.18275428371160074,0.3430000000000001,0.225211012164148,5,0.2804530000000002,0.19477921268708331,0.3810000000000001,0.0022360679774997916,5,0.33809900000000026,0.045528580089873226,0.038000000000000034,0.057646000000000086
9231,5,14,0,2,0,late,late_r2-4,8,5-8,3,5,3,5,8,-2,0,0,0,0,1,3,5,6,7,0.2170906649547374,1,0.3487157213103536,0.13162505635561622,1,0,1,0.3306363919610179,0.4961291307266907,0.5643504517403719,0.37330468705201214,0.4961291307266907,0.6535003396408441,101,2.025,1.89,0.135,1.34,1.1734158415841582,-0.41,2.435,0.20999999999999996,0.6849999999999998,5,15,0.1485148514851485,0.9402074455445543,0.746927,0.808934,Hit,6,0.39603960396039606,0.3564356435643564,0.2376237623762376,0.135,3,1,1.6189866875619563,0.015,0.795,1.620533,1,Hit,,,101.0,21.0,4.0,0.21782178217821785,8.0,0.38095238095238093,0.7858230005670651,4.809523809523809,0.6534653465346535,0.892635436132424,0.12386015911111928,1.9789999999999999,0.0,1.0,20.0,1.629,0.3959999999999998,1.0,0.5893375079157692,0.7253680397747615,0.13603053185899233,0.8754305517548279,2.6,0.6875672947901854,0.5450529924449481,0.75,5,0.03333136738649747,0.741,0.3219937887599698,5,1.046137,0.37859090533846695,0.5879999999999999,0.2717443651669709,5,0.8016791,0.38025528750570986,-0.15300000000000014,-0.24445790000000012
1825,5,7,1,9,1,mid,early_r9+,6,5-8,4,2,4,2,6,2,0,0,0,0,1,4,2,2,6,0.37076613593510693,1,0.4836837038561463,0.11291756792103935,3,0,3,0.3278838176807299,0.4877516263453083,0.3648412343952275,0.5405001215438237,0.4877516263453083,0.490125254730633,77,0.865,0.79,0.07499999999999996,0.485,0.47623376623376623,0.125,0.74,0.19499999999999995,0.38,13,60,0.7792207792207793,2.041492597402598,2.04068,2.16259,PostGuard,6,0.2077922077922078,0.38961038961038963,0.38961038961038963,0.07499999999999996,6,0,2.743400760536485,0.395,0.35,-0.21359499999999998,0,Draw,,,77.0,16.0,4.0,0.3116883116883117,6.0,0.375,0.7503628425033598,4.8125,0.7142857142857143,0.2815576268605569,0.13720374589140355,0.5925,0.2,0.2,2.0,0.7540000000000001,0.11099999999999999,0.2,0.11270810190509291,0.21940410471063337,0.10669600280554048,1.7892020204891257,7.4,0.251764705882353,0.10647571388651825,0.75,5,0.23742386389185524,0.302,0.1833234845839452,5,0.26415399999999994,0.18624872641846438,0.231,0.1967676294515945,5,0.16996799999999995,0.21065012386063295,-0.07099999999999998,-0.09418599999999999
4062,4,15,1,1,1,late,r1,10,9-12,4,6,4,6,10,-2,0,0,0,0,1,7,3,5,8,0.1791769327368901,0,0.4447194660871543,0.26554253335026423,0,2,-2,0.32560943672571846,0.47981251108251904,0.4273050123505055,0.5945311880801545,0.47981251108251904,0.8168754245510551,117,-0.475,-0.55,0.07500000000000007,-2.0,-1.926068376068376,-2.62,2.145,0.09499999999999997,1.525,2,2,0.017094017094017096,0.3671345478632479,0.195959,1.89192,Hit,6,0.41025641025641024,0.3247863247863248,0.2564102564102564,1.2650000000000001,1,1,2.059906838057595,0.595,0.285,-1.42096,1,Hit,,,117.0,24.0,4.0,0.8034188034188035,23.0,0.9583333333333334,0.3499013977135025,4.875,0.6068376068376068,0.015485736840157327,0.32531516563805474,0.09202127659574466,0.0,1.0,94.0,-1.275,0.7999999999999999,1.0,0.4592220984682299,-1.0,-1.45922209846823,0.020079346902315828,24.0,1.0,0.4171813012161919,1.0,5,0.0,0.7999999999999999,0.0,5,0.2661609999999998,0.0,0.7999999999999999,0.0,5,0.2661609999999998,0.0,0.0,0.0
